CellID,X_centroid,Y_centroid
39012,5566.023054755044,4435.507204610951
39019,5263.996515679442,4061.2822299651566
39067,5387.161764705882,4671.22794117647
39158,5119.412698412699,4184.563492063492
39159,5715.286516853933,4625.348314606742
39207,5813.934210526316,4389.144736842105
39320,5468.294871794872,4546.915384615385
39336,5466.694214876033,4839.202479338843
39409,5398.052447552447,4628.9055944055945
39415,5230.763033175355,4196.815165876777
39442,5677.977611940299,4584.955223880597
39652,5393.952127659574,4778.021276595745
39656,5631.392712550607,4450.943319838057
39667,5710.441734417344,4487.303523035231
39698,5015.183856502242,4442.829596412556
39710,5819.994871794872,4480.3
39713,5147.922279792746,4554.331606217616
39840,5687.83105022831,4526.826484018265
39875,5645.870558375635,4076.817258883249
40120,5397.294326241135,4514.230496453901
40195,5409.448763250884,4824.024734982332
40292,5348.677852348993,4162.879194630873
40809,5616.813813813814,4086.915915915916
40874,5800.022012578616,4484.776729559749
40894,5171.605095541401,4758.945859872611
40913,5449.75,4066.950980392157
40985,5754.563636363637,4453.775757575758
40989,5616.472027972028,4120.192307692308
41188,5811.29392971246,4311.533546325879
41226,5067.844632768361,4219.112994350283
41238,5506.848591549296,4666.55985915493
41244,5667.4,4647.2411764705885
41350,5148.1824817518245,4345.178832116789
41385,5717.245283018868,4705.059748427673
41501,5295.972451790633,4832.589531680441
41663,5590.141361256545,4165.675392670157
41683,5369.659574468085,4841.992907801418
41695,5726.2819672131145,4166.291803278688
41832,5725.471544715447,4677.065040650406
41878,5200.123966942148,4652.4049586776855
41894,5603.593220338983,4422.6214689265535
41971,5189.373271889401,4416.843317972351
42039,5576.96682464455,4810.0663507109
42337,5187.0990990991,4188.639639639639
42418,5463.734417344173,4810.6883468834685
42449,5708.178082191781,4279.869863013699
42516,5255.458174904943,4140.431558935361
42541,5218.851485148515,4611.483168316831
42571,5316.381818181818,4595.989090909091
42647,5490.190476190476,4437.071428571428
42712,5155.471794871795,4729.74358974359
42731,5207.116580310881,4445.264248704663
42881,5188.606481481482,4130.856481481482
42945,5727.716666666666,4190.533333333334
43033,5702.252225519288,4759.406528189911
43042,5116.607305936073,4216.735159817352
43071,5426.3090379008745,4293.868804664723
43100,5380.828703703704,4198.578703703704
43135,5183.660899653979,4776.865051903114
43161,5451.563025210084,4641.913165266106
43188,5348.739130434783,4193.553359683794
43345,5315.4786585365855,4480.807926829269
43426,5748.050279329609,4470.555865921788
43504,5718.659305993691,4661.97476340694
43507,5841.788118811881,4487.794059405941
43541,5830.995594713657,4425.112334801762
43545,5321.404306220095,4161.648325358851
43547,5499.017964071856,4119.347305389221
43594,5439.208092485549,4054.4046242774566
43678,5282.283783783784,4454.68018018018
43864,5215.536912751678,4195.7885906040265
43908,5500.058577405858,4418.581589958159
43975,5052.314102564103,4417.153846153846
44063,5043.437908496732,4255.153594771242
44082,5761.333333333333,4193.880952380952
44397,5195.31906614786,4517.311284046693
44437,5452.602510460251,4853.020920502092
44546,5733.483146067416,4145.185393258427
44632,5422.693467336683,4377.195979899498
45082,5372.719676549866,4331.808625336927
45135,5263.118541033435,4164.395136778116
45221,5652.119133574007,4643.610108303249
45338,5538.491228070176,4383.943859649123
45422,5607.484330484331,4492.076923076923
45577,5198.947955390335,4200.353159851301
45809,5108.84496124031,4460.53488372093
46058,5257.552419354839,4670.169354838709
46151,5710.585271317829,4362.724806201551
46251,5737.246376811594,4716.278985507246
46279,5694.654867256637,4209.367256637168
46362,5648.372197309417,4780.860986547085
46392,5609.226600985222,4696.1133004926105
46415,5343.018867924528,4443.316561844864
46518,5620.745098039216,4366.568627450981
46622,5544.951428571429,4687.9914285714285
46777,5291.834586466165,4764.9060150375935
46796,5477.797101449275,4145.5
46878,5119.667673716012,4602.646525679758
46900,5669.494845360825,4136.241237113402
46963,5495.093862815885,4710.581227436823
47099,5247.926020408163,4437.801020408163
47278,5780.861027190333,4643.513595166163
47473,5449.0317460317465,4518.542328042328
47703,5735.582568807339,4695.362385321101
47747,5545.748484848485,4802.80303030303
47933,5095.40234375,4357.09765625
48020,5758.869565217391,4224.375494071146
48166,5744.686046511628,4280.425581395349
48194,5207.776699029127,4588.305825242718
48357,5244.373134328358,4811.562189054726
48437,5272.836820083682,4760.539748953975
48448,5783.8708971553615,4458.306345733042
48450,5295.0,4291.678899082569
48518,5006.467248908297,4500.048034934498
