phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
stromal cells,Stromal,697621.0,AGSCC_1_697621,38273.4826666667,32674.9653333333
stromal cells,Stromal,697648.0,AGSCC_1_697648,37921.8703703704,32604.25
stromal cells,Stromal,698788.0,AGSCC_1_698788,39872.3088235294,31661.9926470588
stromal cells,Stromal,699134.0,AGSCC_1_699134,39372.53125,31669.8368055556
memory CD4+ T cells,Regulatory T cells,699418.0,AGSCC_1_699418,38717.1681818182,32002.15
endothelial cells,Endothelial,699607.0,AGSCC_1_699607,39383.3540372671,31375.6397515528
stromal cells,Stromal,699711.0,AGSCC_1_699711,39241.6788008565,31948.9807280514
CD4+ T cells,CD4+ T cells,700227.0,AGSCC_1_700227,38582.1413612566,32721.1204188482
stromal cells,Stromal,701324.0,AGSCC_1_701324,38927.8007380074,31791.4243542435
stromal cells,Stromal,702826.0,AGSCC_1_702826,39061.4137931034,32098.394984326
stromal cells,Stromal,704035.0,AGSCC_1_704035,38566.370212766,32214.170212766
endothelial cells,Endothelial,704639.0,AGSCC_1_704639,38870.7927170868,29437.2352941176
effector CD8+ T cells,Effector CD8+ T cells,705175.0,AGSCC_1_705175,38991.1511254019,32002.2668810289
stromal cells,Stromal,705226.0,AGSCC_1_705226,39087.7425373134,32723.25
stromal cells,Stromal,705531.0,AGSCC_1_705531,39003.3411078717,31827.6297376093
regulatory T cells,Regulatory T cells,706240.0,AGSCC_1_706240,38422.2167832168,31066.2097902098
effector CD8+ T cells,Effector CD8+ T cells,706610.0,AGSCC_1_706610,38239.0175953079,31154.1964809384
stromal cells,Stromal,706795.0,AGSCC_1_706795,38260.3310344828,32680.975862069
stromal cells,Stromal,707198.0,AGSCC_1_707198,39362.6222910217,31943.8916408669
stromal cells,Stromal,707307.0,AGSCC_1_707307,38782.0239520958,32801.4431137725
dendritic cells,Dendritic cells,707329.0,AGSCC_1_707329,38198.2983425414,29794.8508287293
stromal cells,Stromal,707911.0,AGSCC_1_707911,39772.7470588235,32139.9294117647
memory CD4+ T cells,Regulatory T cells,707914.0,AGSCC_1_707914,38288.05,32634.8035714286
M1/M0 macrophages,M1/M0 macrophages,708101.0,AGSCC_1_708101,38377.0681003584,31439.4139784946
endothelial cells,Endothelial,708260.0,AGSCC_1_708260,38189.1054421769,32700.7006802721
stromal cells,Stromal,708262.0,AGSCC_1_708262,38450.9557522124,32495.0575221239
stromal cells,Stromal,708722.0,AGSCC_1_708722,38810.3137254902,32326.431372549
stromal cells,Stromal,709127.0,AGSCC_1_709127,39067.5930735931,31950.9567099567
stromal cells,Stromal,709996.0,AGSCC_1_709996,38869.7104557641,31898.9195710456
memory CD4+ T cells,Regulatory T cells,710023.0,AGSCC_1_710023,38525.6706586826,32781.4251497006
stromal cells,Stromal,710068.0,AGSCC_1_710068,38479.8792270531,29625.309178744
stromal cells,Stromal,710655.0,AGSCC_1_710655,38625.9202898551,32732.884057971
stromal cells,Stromal,710810.0,AGSCC_1_710810,38909.5358490566,32810.6150943396
endothelial cells,Endothelial,711608.0,AGSCC_1_711608,39348.7854077253,31928.4871244635
stromal cells,Stromal,712656.0,AGSCC_1_712656,39494.1801526718,32164.6717557252
stromal cells,Stromal,713110.0,AGSCC_1_713110,37831.9850746269,31140.3880597015
M1/M0 macrophages,M1/M0 macrophages,714138.0,AGSCC_1_714138,39406.8308668076,31855.6363636364
stromal cells,Stromal,714209.0,AGSCC_1_714209,37981.7696969697,32660.6666666667
CD4+ T cells,CD4+ T cells,715371.0,AGSCC_1_715371,38538.8936170213,30961.5886524823
stromal cells,Stromal,715539.0,AGSCC_1_715539,39086.9914529915,32093.9316239316
tumor cells,Tumor,716183.0,AGSCC_1_716183,39055.858490566,33441.9905660377
neutrophils,Neutrophils,716900.0,AGSCC_1_716900,38795.0678466077,32299.4306784661
CD4+ T cells,CD4+ T cells,717912.0,AGSCC_1_717912,38892.4852941177,32306.5808823529
memory CD4+ T cells,Regulatory T cells,718015.0,AGSCC_1_718015,37867.110367893,32719.0702341137
CD4+ T cells,CD4+ T cells,718378.0,AGSCC_1_718378,39316.1700404858,32670.7975708502
memory CD4+ T cells,Regulatory T cells,718695.0,AGSCC_1_718695,38864.5534883721,32013.3441860465
stromal cells,Stromal,719630.0,AGSCC_1_719630,38702.0745856354,31892.0883977901
stromal cells,Stromal,719896.0,AGSCC_1_719896,38803.9122807018,31826.9473684211
M1/M0 macrophages,M1/M0 macrophages,720357.0,AGSCC_1_720357,38470.0434782609,32220.9891304348
CD4+ T cells,CD4+ T cells,720532.0,AGSCC_1_720532,38136.5,31135.4829545455
stromal cells,Stromal,720533.0,AGSCC_1_720533,39540.8243727599,31933.0143369176
M1/M0 macrophages,M1/M0 macrophages,720809.0,AGSCC_1_720809,38552.9377431907,30365.420233463
dendritic cells,Dendritic cells,720933.0,AGSCC_1_720933,37993.75,30000.9144736842
CD4+ T cells,CD4+ T cells,721873.0,AGSCC_1_721873,39342.1393034826,30289.0
stromal cells,Stromal,722245.0,AGSCC_1_722245,39085.4702970297,32199.1930693069
CD4+ T cells,CD4+ T cells,722275.0,AGSCC_1_722275,38370.1666666667,30976.3846153846
stromal cells,Stromal,722724.0,AGSCC_1_722724,38292.041322314,32427.1900826446
memory CD4+ T cells,Regulatory T cells,722969.0,AGSCC_1_722969,37924.4368421053,32719.0315789474
neutrophils,Neutrophils,723322.0,AGSCC_1_723322,38612.0542635659,32046.980620155
endothelial cells,Endothelial,723557.0,AGSCC_1_723557,38908.2944444445,32761.0055555556
memory CD4+ T cells,Regulatory T cells,724130.0,AGSCC_1_724130,38366.0070754717,32770.25
stromal cells,Stromal,724749.0,AGSCC_1_724749,37882.1186440678,30952.1610169492
effector CD8+ T cells,Effector CD8+ T cells,724826.0,AGSCC_1_724826,37844.7258064516,31348.9112903226
memory CD8+ T cells,Effector CD8+ T cells,725676.0,AGSCC_1_725676,38959.438172043,32797.0537634409
M2 macrophages,M2 macrophages,726264.0,AGSCC_1_726264,39180.3085714286,31987.1942857143
dendritic cells,Dendritic cells,726344.0,AGSCC_1_726344,39172.5608108108,32739.9594594595
M2 macrophages,M2 macrophages,728193.0,AGSCC_1_728193,39316.8175675676,33074.6148648649
other APCs,Other APCs,728935.0,AGSCC_1_728935,39055.0308641975,32226.1604938272
stromal cells,Stromal,729473.0,AGSCC_1_729473,39307.1220043573,30271.4248366013
CD4+ T cells,CD4+ T cells,729498.0,AGSCC_1_729498,38103.7099236641,32488.4809160305
endothelial cells,Endothelial,730914.0,AGSCC_1_730914,38773.6193415638,32092.3086419753
dendritic cells,Dendritic cells,732285.0,AGSCC_1_732285,39171.8477366255,32185.5102880658
neutrophils,Neutrophils,732424.0,AGSCC_1_732424,38591.8601036269,32063.2953367876
stromal cells,Stromal,734272.0,AGSCC_1_734272,38805.9689440994,32732.3695652174
effector CD8+ T cells,Effector CD8+ T cells,734316.0,AGSCC_1_734316,38994.8797814208,31982.7049180328
stromal cells,Stromal,734802.0,AGSCC_1_734802,39798.7012987013,31501.5584415584
stromal cells,Stromal,735079.0,AGSCC_1_735079,39049.8177777778,33238.4311111111
memory CD8+ T cells,Effector CD8+ T cells,735106.0,AGSCC_1_735106,38083.9121813031,31150.3541076487
stromal cells,Stromal,735132.0,AGSCC_1_735132,38054.2375,32508.9
stromal cells,Stromal,735396.0,AGSCC_1_735396,37935.0390625,31104.7421875
regulatory T cells,Regulatory T cells,735412.0,AGSCC_1_735412,38605.6882591093,32486.3522267206
effector CD8+ T cells,Effector CD8+ T cells,736332.0,AGSCC_1_736332,39043.0390625,31830.6796875
neutrophils,Neutrophils,736732.0,AGSCC_1_736732,37972.7711442786,32773.5472636816
other APCs,Other APCs,737180.0,AGSCC_1_737180,39510.2937365011,32014.7127429806
stromal cells,Stromal,737247.0,AGSCC_1_737247,38802.6222222222,32280.2666666667
stromal cells,Stromal,737367.0,AGSCC_1_737367,38802.5480225989,31787.3192090395
stromal cells,Stromal,738316.0,AGSCC_1_738316,39815.5201465202,31737.4725274725
stromal cells,Stromal,738882.0,AGSCC_1_738882,38088.6,29926.16
stromal cells,Stromal,739163.0,AGSCC_1_739163,38715.4960629921,29479.9763779528
stromal cells,Stromal,739596.0,AGSCC_1_739596,38621.2865168539,32060.4859550562
memory CD4+ T cells,Regulatory T cells,740285.0,AGSCC_1_740285,37934.3306451613,31221.0483870968
stromal cells,Stromal,741080.0,AGSCC_1_741080,39294.676056338,31893.8521126761
stromal cells,Stromal,741856.0,AGSCC_1_741856,39519.7799043062,31602.7511961722
stromal cells,Stromal,742192.0,AGSCC_1_742192,39193.9328358209,32115.2947761194
memory CD4+ T cells,Regulatory T cells,742637.0,AGSCC_1_742637,38961.464,32679.0
stromal cells,Stromal,743358.0,AGSCC_1_743358,37788.9432624113,32817.2340425532
effector CD8+ T cells,Effector CD8+ T cells,744206.0,AGSCC_1_744206,38128.8695652174,29560.1630434783
CD4+ T cells,CD4+ T cells,744498.0,AGSCC_1_744498,38914.188034188,31987.9444444444
CD4+ T cells,CD4+ T cells,744514.0,AGSCC_1_744514,39095.5414012739,32695.2038216561
CD4+ T cells,CD4+ T cells,744637.0,AGSCC_1_744637,37842.2325581395,31069.1627906977
stromal cells,Stromal,745962.0,AGSCC_1_745962,38170.6392405063,29818.664556962
neutrophils,Neutrophils,746425.0,AGSCC_1_746425,38192.4520547945,32520.7328767123
stromal cells,Stromal,746501.0,AGSCC_1_746501,38492.9931506849,30909.2739726027
M1/M0 macrophages,M1/M0 macrophages,746954.0,AGSCC_1_746954,39713.9090909091,32364.372960373
stromal cells,Stromal,746980.0,AGSCC_1_746980,37929.6125,30947.3875
stromal cells,Stromal,747021.0,AGSCC_1_747021,39518.3299492386,31957.4111675127
memory CD4+ T cells,Regulatory T cells,747685.0,AGSCC_1_747685,39235.618705036,32718.1726618705
Unknown,Other,747866.0,AGSCC_1_747866,39360.6006389776,31999.6102236422
stromal cells,Stromal,748799.0,AGSCC_1_748799,39597.1438596491,32550.6175438596
endothelial cells,Endothelial,749067.0,AGSCC_1_749067,39420.845,31386.85
stromal cells,Stromal,749336.0,AGSCC_1_749336,38291.3144654088,31004.572327044
CD4+ T cells,CD4+ T cells,749430.0,AGSCC_1_749430,37857.5603448276,30988.5603448276
dendritic cells,Dendritic cells,749446.0,AGSCC_1_749446,39063.691318328,33094.7813504823
effector CD8+ T cells,Effector CD8+ T cells,749663.0,AGSCC_1_749663,39640.9941690962,31626.5685131195
CD4+ T cells,CD4+ T cells,751200.0,AGSCC_1_751200,38046.2574257426,31280.4950495049
stromal cells,Stromal,752159.0,AGSCC_1_752159,39467.1227272727,31894.2409090909
dendritic cells,Dendritic cells,752388.0,AGSCC_1_752388,38888.700729927,32703.3576642336
regulatory T cells,Regulatory T cells,752587.0,AGSCC_1_752587,37982.0163934426,31054.8483606557
effector CD8+ T cells,Effector CD8+ T cells,752977.0,AGSCC_1_752977,38885.7688172043,32790.2903225806
dendritic cells,Dendritic cells,754009.0,AGSCC_1_754009,38426.5601851852,32541.4768518519
effector CD8+ T cells,Effector CD8+ T cells,754817.0,AGSCC_1_754817,38966.1185897436,32832.8333333333
Ki67+ tumor cells,Ki67+ tumor,754860.0,AGSCC_1_754860,38634.3691460055,32557.3168044077
endothelial cells,Endothelial,755185.0,AGSCC_1_755185,39358.4203539823,31850.3274336283
effector CD8+ T cells,Effector CD8+ T cells,755428.0,AGSCC_1_755428,38458.2485207101,32159.3727810651
stromal cells,Stromal,755471.0,AGSCC_1_755471,39699.2586206897,32454.775862069
stromal cells,Stromal,756970.0,AGSCC_1_756970,38328.8701298701,32567.7662337662
stromal cells,Stromal,757080.0,AGSCC_1_757080,39021.2179487179,31790.3205128205
stromal cells,Stromal,757127.0,AGSCC_1_757127,39236.0113636364,31901.1590909091
stromal cells,Stromal,757291.0,AGSCC_1_757291,39727.8626760563,32160.323943662
M2 macrophages,M2 macrophages,757473.0,AGSCC_1_757473,39052.164874552,32045.2508960573
memory CD4+ T cells,Regulatory T cells,758514.0,AGSCC_1_758514,38043.2173913043,30955.652173913
endothelial cells,Endothelial,758892.0,AGSCC_1_758892,39566.2543352601,32536.1907514451
stromal cells,Stromal,758992.0,AGSCC_1_758992,39191.6574585635,31981.817679558
CD4+ T cells,CD4+ T cells,760473.0,AGSCC_1_760473,37811.9212598425,32765.2125984252
M1/M0 macrophages,M1/M0 macrophages,760929.0,AGSCC_1_760929,39319.9661016949,31907.8711864407
stromal cells,Stromal,763159.0,AGSCC_1_763159,38833.1518987342,31872.9071729958
tumor cells,Tumor,763272.0,AGSCC_1_763272,38809.592178771,29467.3854748603
stromal cells,Stromal,765072.0,AGSCC_1_765072,39268.1914357683,31951.1863979849
CD4+ T cells,CD4+ T cells,765307.0,AGSCC_1_765307,39585.7978142077,31950.781420765
stromal cells,Stromal,765309.0,AGSCC_1_765309,38135.6528497409,29860.1450777202
memory CD4+ T cells,Regulatory T cells,765486.0,AGSCC_1_765486,37834.7428571429,31174.12
stromal cells,Stromal,765599.0,AGSCC_1_765599,38846.5463917526,32118.5532646048
stromal cells,Stromal,765781.0,AGSCC_1_765781,38933.8349514563,32774.4854368932
stromal cells,Stromal,765888.0,AGSCC_1_765888,38552.0754716981,32360.5786163522
CD4+ T cells,CD4+ T cells,767414.0,AGSCC_1_767414,37839.488372093,31313.1395348837
CD4+ T cells,CD4+ T cells,768051.0,AGSCC_1_768051,37786.7766990291,31169.0970873786
stromal cells,Stromal,768755.0,AGSCC_1_768755,38123.341954023,32753.8908045977
CD4+ T cells,CD4+ T cells,768844.0,AGSCC_1_768844,38415.3333333333,31018.7401960784
endothelial cells,Endothelial,769215.0,AGSCC_1_769215,39160.7563291139,30534.7515822785
CD4+ T cells,CD4+ T cells,769510.0,AGSCC_1_769510,38856.1955719557,32349.8228782288
dendritic cells,Dendritic cells,770996.0,AGSCC_1_770996,38392.0466666667,31077.2266666667
tumor cells,Tumor,771139.0,AGSCC_1_771139,38684.7941176471,29512.3235294118
memory CD4+ T cells,Regulatory T cells,771531.0,AGSCC_1_771531,37987.6958525346,32739.5115207373
stromal cells,Stromal,771974.0,AGSCC_1_771974,38230.756,29747.584
tumor cells,Tumor,772087.0,AGSCC_1_772087,39090.3304195804,33402.5454545455
stromal cells,Stromal,772179.0,AGSCC_1_772179,38553.9170984456,29584.0569948187
stromal cells,Stromal,772613.0,AGSCC_1_772613,38898.6891385768,32830.0262172285
CD4+ T cells,CD4+ T cells,772678.0,AGSCC_1_772678,38222.7572815534,29787.8349514563
stromal cells,Stromal,773073.0,AGSCC_1_773073,39310.8211382114,31688.581300813
endothelial cells,Endothelial,773247.0,AGSCC_1_773247,38761.2797297297,32069.0513513514
stromal cells,Stromal,773529.0,AGSCC_1_773529,39813.3739612188,31758.0664819945
stromal cells,Stromal,773682.0,AGSCC_1_773682,39701.1333333333,31916.2454545455
effector CD8+ T cells,Effector CD8+ T cells,774066.0,AGSCC_1_774066,39534.0030769231,31832.1261538462
stromal cells,Stromal,774129.0,AGSCC_1_774129,38253.8656716418,29814.7388059701
memory CD4+ T cells,Regulatory T cells,774200.0,AGSCC_1_774200,37937.690647482,32719.1366906475
CD4+ T cells,CD4+ T cells,774298.0,AGSCC_1_774298,38157.1913580247,32586.7901234568
endothelial cells,Endothelial,774351.0,AGSCC_1_774351,39310.0506756757,31947.7263513513
CD4+ T cells,CD4+ T cells,774419.0,AGSCC_1_774419,38798.5656108597,29501.9547511312
tumor cells,Tumor,775099.0,AGSCC_1_775099,39365.6038647343,30254.1014492754
other APCs,Other APCs,775990.0,AGSCC_1_775990,38474.6617647059,32258.7205882353
memory CD4+ T cells,Regulatory T cells,776338.0,AGSCC_1_776338,37827.1118881119,32770.1713286713
stromal cells,Stromal,776522.0,AGSCC_1_776522,38258.4418604651,32639.3953488372
regulatory T cells,Regulatory T cells,777403.0,AGSCC_1_777403,37976.2222222222,31216.5555555556
stromal cells,Stromal,778240.0,AGSCC_1_778240,37949.1443850267,31100.3262032086
stromal cells,Stromal,778258.0,AGSCC_1_778258,39373.1255411255,31849.3246753247
stromal cells,Stromal,778343.0,AGSCC_1_778343,39026.3220338983,31744.1779661017
dendritic cells,Dendritic cells,778591.0,AGSCC_1_778591,38460.1900826446,31955.8429752066
stromal cells,Stromal,778779.0,AGSCC_1_778779,38360.295154185,32540.140969163
tumor cells,Tumor,778867.0,AGSCC_1_778867,39834.7663230241,32141.1271477663
stromal cells,Stromal,779224.0,AGSCC_1_779224,37943.9171974522,32644.7515923567
stromal cells,Stromal,779287.0,AGSCC_1_779287,38573.3403361345,32829.731092437
effector CD8+ T cells,Effector CD8+ T cells,779507.0,AGSCC_1_779507,37950.4637096774,32618.8467741935
stromal cells,Stromal,779695.0,AGSCC_1_779695,39366.2931392931,30388.1226611227
regulatory T cells,Regulatory T cells,779801.0,AGSCC_1_779801,38185.7234042553,31101.9042553192
CD4+ T cells,CD4+ T cells,781098.0,AGSCC_1_781098,38346.3071672355,32410.3310580205
stromal cells,Stromal,781661.0,AGSCC_1_781661,38571.085106383,32285.0
regulatory T cells,Regulatory T cells,782089.0,AGSCC_1_782089,38513.6052631579,31296.649122807
stromal cells,Stromal,782472.0,AGSCC_1_782472,38195.2471910112,32716.0112359551
dendritic cells,Dendritic cells,782531.0,AGSCC_1_782531,39673.2068965517,32159.3620689655
stromal cells,Stromal,782813.0,AGSCC_1_782813,39870.7903225806,31580.438172043
endothelial cells,Endothelial,782985.0,AGSCC_1_782985,39646.0254957507,31661.2662889518
effector CD8+ T cells,Effector CD8+ T cells,783635.0,AGSCC_1_783635,38975.1417721519,32770.1316455696
stromal cells,Stromal,783668.0,AGSCC_1_783668,37988.734375,31198.31640625
stromal cells,Stromal,784513.0,AGSCC_1_784513,39504.603960396,31976.3217821782
effector CD8+ T cells,Effector CD8+ T cells,784778.0,AGSCC_1_784778,39622.2595419847,31093.5419847328
CD4+ T cells,CD4+ T cells,785601.0,AGSCC_1_785601,38126.8858447489,29597.0273972603
CD4+ T cells,CD4+ T cells,785630.0,AGSCC_1_785630,38033.9446808511,31271.0595744681
memory CD4+ T cells,Regulatory T cells,786208.0,AGSCC_1_786208,37885.7009345794,32812.1775700935
dendritic cells,Dendritic cells,786609.0,AGSCC_1_786609,38233.1153846154,29585.6703296703
stromal cells,Stromal,786734.0,AGSCC_1_786734,37880.8195121951,32765.1756097561
stromal cells,Stromal,786854.0,AGSCC_1_786854,39236.2427983539,31703.4238683128
memory CD4+ T cells,Regulatory T cells,786897.0,AGSCC_1_786897,37970.249122807,31131.6736842105
stromal cells,Stromal,787418.0,AGSCC_1_787418,39881.2542955326,31497.1443298969
stromal cells,Stromal,787637.0,AGSCC_1_787637,39867.5493716338,31554.6283662478
effector CD8+ T cells,Effector CD8+ T cells,787864.0,AGSCC_1_787864,39591.2480620155,32611.9224806202
effector CD8+ T cells,Effector CD8+ T cells,787871.0,AGSCC_1_787871,39194.0557768924,32071.1195219124
stromal cells,Stromal,788094.0,AGSCC_1_788094,38224.4361702128,31081.2588652482
memory CD4+ T cells,Regulatory T cells,788129.0,AGSCC_1_788129,37807.8461538462,31097.3776223776
M1/M0 macrophages,M1/M0 macrophages,788220.0,AGSCC_1_788220,38794.463840399,30858.7630922693
stromal cells,Stromal,788628.0,AGSCC_1_788628,39880.2635135135,31441.6959459459
stromal cells,Stromal,789067.0,AGSCC_1_789067,39199.4409221902,30483.8155619597
stromal cells,Stromal,789209.0,AGSCC_1_789209,38468.0654205607,32108.953271028
neutrophils,Neutrophils,789249.0,AGSCC_1_789249,38219.1150684931,32460.7863013699
CD4+ T cells,CD4+ T cells,789487.0,AGSCC_1_789487,38870.6589595376,32339.1213872832
stromal cells,Stromal,789964.0,AGSCC_1_789964,39014.625,33237.2625
stromal cells,Stromal,790169.0,AGSCC_1_790169,38407.3225806452,29445.6774193548
M2 macrophages,M2 macrophages,790465.0,AGSCC_1_790465,39321.8086956522,30416.7630434783
endothelial cells,Endothelial,790598.0,AGSCC_1_790598,39852.2166666667,31600.7583333333
memory CD8+ T cells,Effector CD8+ T cells,791228.0,AGSCC_1_791228,38404.585492228,32315.0518134715
regulatory T cells,Regulatory T cells,792408.0,AGSCC_1_792408,37847.1756097561,31302.7219512195
M1/M0 macrophages,M1/M0 macrophages,792460.0,AGSCC_1_792460,39468.9420289855,31722.5
effector CD8+ T cells,Effector CD8+ T cells,792518.0,AGSCC_1_792518,38464.3172804533,32174.1841359773
M1/M0 macrophages,M1/M0 macrophages,792756.0,AGSCC_1_792756,38605.606741573,30952.8202247191
CD4+ T cells,CD4+ T cells,792784.0,AGSCC_1_792784,39017.2884615385,32725.0769230769
tumor cells,Tumor,793471.0,AGSCC_1_793471,39745.6656804734,32426.9704142012
stromal cells,Stromal,793547.0,AGSCC_1_793547,38650.8712871287,30965.103960396
stromal cells,Stromal,793752.0,AGSCC_1_793752,39366.6861313869,31957.8138686131
stromal cells,Stromal,794376.0,AGSCC_1_794376,38039.7456140351,32725.8947368421
CD4+ T cells,CD4+ T cells,794704.0,AGSCC_1_794704,38777.1704545455,32715.5681818182
memory CD4+ T cells,Regulatory T cells,795066.0,AGSCC_1_795066,37851.5330396476,32802.154185022
stromal cells,Stromal,795252.0,AGSCC_1_795252,39911.8935185185,31393.0138888889
memory CD8+ T cells,Effector CD8+ T cells,795806.0,AGSCC_1_795806,38514.65917603,32121.7303370787
M1/M0 macrophages,M1/M0 macrophages,795953.0,AGSCC_1_795953,38535.4335664336,32185.5874125874
stromal cells,Stromal,796422.0,AGSCC_1_796422,39034.6406926407,30648.9415584416
stromal cells,Stromal,796478.0,AGSCC_1_796478,38953.6764705882,32664.2394957983
effector CD8+ T cells,Effector CD8+ T cells,796599.0,AGSCC_1_796599,37854.3009708738,32760.0
effector CD8+ T cells,Effector CD8+ T cells,796936.0,AGSCC_1_796936,38917.5652173913,32724.801242236
stromal cells,Stromal,797388.0,AGSCC_1_797388,38197.6467661692,31082.0348258706
stromal cells,Stromal,797625.0,AGSCC_1_797625,39038.327014218,33289.7345971564
effector CD8+ T cells,Effector CD8+ T cells,798851.0,AGSCC_1_798851,38207.1848341232,31030.5592417062
stromal cells,Stromal,798861.0,AGSCC_1_798861,39061.7954545455,30353.9136363636
stromal cells,Stromal,799800.0,AGSCC_1_799800,39099.7520661157,32106.4187327824
stromal cells,Stromal,800276.0,AGSCC_1_800276,38447.3692722372,31030.5552560647
memory CD8+ T cells,Effector CD8+ T cells,800289.0,AGSCC_1_800289,39621.5049504951,31643.9603960396
effector CD8+ T cells,Effector CD8+ T cells,800307.0,AGSCC_1_800307,38886.0915750916,29402.2087912088
stromal cells,Stromal,800889.0,AGSCC_1_800889,39249.5823429542,30375.7300509338
M2 macrophages,M2 macrophages,801267.0,AGSCC_1_801267,38728.64,30622.65
stromal cells,Stromal,801678.0,AGSCC_1_801678,37901.4748603352,32602.3631284916
NK,NK,801751.0,AGSCC_1_801751,38752.1901408451,30838.3169014084
effector CD8+ T cells,Effector CD8+ T cells,801884.0,AGSCC_1_801884,38472.7876923077,31199.7323076923
stromal cells,Stromal,801885.0,AGSCC_1_801885,38515.7619047619,32471.2047619048
stromal cells,Stromal,802727.0,AGSCC_1_802727,38949.8547486033,32010.7765363128
endothelial cells,Endothelial,802840.0,AGSCC_1_802840,39804.3612565445,31589.6858638743
stromal cells,Stromal,803276.0,AGSCC_1_803276,38653.3652694611,32141.6467065868
stromal cells,Stromal,803733.0,AGSCC_1_803733,38260.7204301075,31022.2204301075
stromal cells,Stromal,804029.0,AGSCC_1_804029,38606.2777777778,32785.6623931624
stromal cells,Stromal,804142.0,AGSCC_1_804142,38164.0559440559,29536.6923076923
stromal cells,Stromal,804281.0,AGSCC_1_804281,39315.3935018051,31886.5740072202
endothelial cells,Endothelial,805091.0,AGSCC_1_805091,39218.7462686567,31909.2437810945
effector CD8+ T cells,Effector CD8+ T cells,805298.0,AGSCC_1_805298,39864.2469437653,32179.7408312958
stromal cells,Stromal,805472.0,AGSCC_1_805472,38713.0493273543,30709.1479820628
memory CD4+ T cells,Regulatory T cells,806272.0,AGSCC_1_806272,38326.9099099099,32597.3963963964
tumor cells,Tumor,806379.0,AGSCC_1_806379,39024.2282608696,33424.3695652174
stromal cells,Stromal,807165.0,AGSCC_1_807165,38045.2387475538,30972.0880626223
stromal cells,Stromal,807278.0,AGSCC_1_807278,38921.0173410405,32247.0289017341
stromal cells,Stromal,807558.0,AGSCC_1_807558,39390.5966850829,31924.0828729282
effector CD8+ T cells,Effector CD8+ T cells,807629.0,AGSCC_1_807629,38239.5780590717,29766.5147679325
stromal cells,Stromal,808173.0,AGSCC_1_808173,39460.4225352113,31949.2112676056
stromal cells,Stromal,808827.0,AGSCC_1_808827,39264.7739726027,31677.0239726027
stromal cells,Stromal,810062.0,AGSCC_1_810062,38241.4740484429,29498.5017301038
effector CD8+ T cells,Effector CD8+ T cells,810986.0,AGSCC_1_810986,38131.9718309859,31119.4154929577
stromal cells,Stromal,811138.0,AGSCC_1_811138,38280.8228782288,29512.0627306273
CD4+ T cells,CD4+ T cells,811139.0,AGSCC_1_811139,38056.2254098361,31290.0327868852
memory CD4+ T cells,Regulatory T cells,811876.0,AGSCC_1_811876,38797.3699186992,32121.7113821138
stromal cells,Stromal,812052.0,AGSCC_1_812052,38397.4329004329,29761.7748917749
stromal cells,Stromal,812907.0,AGSCC_1_812907,38993.925257732,31880.25
stromal cells,Stromal,813172.0,AGSCC_1_813172,38976.8032258064,32255.0193548387
stromal cells,Stromal,813210.0,AGSCC_1_813210,38962.6452702703,31990.0472972973
stromal cells,Stromal,813267.0,AGSCC_1_813267,39475.0115606936,31879.5722543353
memory CD4+ T cells,Regulatory T cells,813737.0,AGSCC_1_813737,37858.0675675676,30976.3513513513
stromal cells,Stromal,814072.0,AGSCC_1_814072,38021.974789916,29998.5042016807
memory CD4+ T cells,Regulatory T cells,814248.0,AGSCC_1_814248,38166.8783783784,29569.1261261261
tumor cells,Tumor,814880.0,AGSCC_1_814880,38936.380952381,32313.4603174603
regulatory T cells,Regulatory T cells,816080.0,AGSCC_1_816080,37847.2307692308,31290.6923076923
stromal cells,Stromal,816881.0,AGSCC_1_816881,37999.9283154122,32784.8817204301
memory CD4+ T cells,Regulatory T cells,817096.0,AGSCC_1_817096,37955.5913978495,31115.9139784946
stromal cells,Stromal,817706.0,AGSCC_1_817706,37981.2009345794,32628.7710280374
neutrophils,Neutrophils,817736.0,AGSCC_1_817736,38585.906614786,32032.8443579767
stromal cells,Stromal,819472.0,AGSCC_1_819472,39211.9914529915,31767.0256410256
CD4+ T cells,CD4+ T cells,819547.0,AGSCC_1_819547,38178.362745098,29629.8333333333
dendritic cells,Dendritic cells,819793.0,AGSCC_1_819793,39442.652173913,32016.2086956522
stromal cells,Stromal,819875.0,AGSCC_1_819875,39431.5895522388,31387.5298507463
effector CD8+ T cells,Effector CD8+ T cells,821347.0,AGSCC_1_821347,38903.6213592233,31931.6699029126
stromal cells,Stromal,821583.0,AGSCC_1_821583,39280.4322580645,31959.9612903226
other APCs,Other APCs,821915.0,AGSCC_1_821915,38453.3181818182,31968.4747474747
endothelial cells,Endothelial,822012.0,AGSCC_1_822012,37855.6961325967,32709.5359116022
effector CD8+ T cells,Effector CD8+ T cells,822438.0,AGSCC_1_822438,38014.7686567164,32536.828358209
memory CD4+ T cells,Regulatory T cells,823707.0,AGSCC_1_823707,38570.1629955947,32316.9251101322
other APCs,Other APCs,823869.0,AGSCC_1_823869,38339.7041800643,29713.9485530547
stromal cells,Stromal,823915.0,AGSCC_1_823915,39002.6585365854,33306.0146341463
endothelial cells,Endothelial,824838.0,AGSCC_1_824838,38837.7791164659,32036.7951807229
CD4+ T cells,CD4+ T cells,824927.0,AGSCC_1_824927,37795.7090909091,31112.9363636364
