phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
tumor cells,Tumor,62516.0,FAAGSCC_13_62516,45981.1144200627,23601.6990595611
Ki67+ tumor cells,Ki67+ tumor,63165.0,FAAGSCC_13_63165,46116.5470383275,22952.8745644599
tumor cells,Tumor,63419.0,FAAGSCC_13_63419,46116.2244640605,23032.2232030265
tumor cells,Tumor,63457.0,FAAGSCC_13_63457,46258.6686217009,24141.9120234604
tumor cells,Tumor,63585.0,FAAGSCC_13_63585,45465.8014184397,24165.7375886525
Ki67+ tumor cells,Ki67+ tumor,63742.0,FAAGSCC_13_63742,46164.886981402,23453.8769670958
tumor cells,Tumor,63826.0,FAAGSCC_13_63826,46484.1398601399,23360.4073426573
Ki67+ tumor cells,Ki67+ tumor,64451.0,FAAGSCC_13_64451,45451.9194805195,24129.8233766234
tumor cells,Tumor,64699.0,FAAGSCC_13_64699,46403.3436532508,23008.9102167183
tumor cells,Tumor,65092.0,FAAGSCC_13_65092,46038.4541284404,23183.0412844037
tumor cells,Tumor,65169.0,FAAGSCC_13_65169,46077.1455696203,23272.1033755274
tumor cells,Tumor,65952.0,FAAGSCC_13_65952,45362.0649651972,24023.535962877
tumor cells,Tumor,66017.0,FAAGSCC_13_66017,45887.1107544141,23413.5409309791
tumor cells,Tumor,66312.0,FAAGSCC_13_66312,46491.8878205128,23604.016025641
Ki67+ tumor cells,Ki67+ tumor,66441.0,FAAGSCC_13_66441,45120.6637168142,24201.9292035398
Ki67+ tumor cells,Ki67+ tumor,66823.0,FAAGSCC_13_66823,46127.3580246914,23882.5802469136
tumor cells,Tumor,66840.0,FAAGSCC_13_66840,46328.4610215054,23112.311827957
tumor cells,Tumor,67489.0,FAAGSCC_13_67489,46526.0113378685,23455.9297052154
Ki67+ tumor cells,Ki67+ tumor,67647.0,FAAGSCC_13_67647,45668.6095238095,24157.2742857143
Ki67+ tumor cells,Ki67+ tumor,67784.0,FAAGSCC_13_67784,46151.4952978056,23717.4388714734
Ki67+ tumor cells,Ki67+ tumor,68047.0,FAAGSCC_13_68047,46255.9653614458,22875.7018072289
tumor cells,Tumor,68361.0,FAAGSCC_13_68361,45344.4957081545,23589.6566523605
tumor cells,Tumor,68588.0,FAAGSCC_13_68588,45580.3095823096,23783.9680589681
tumor cells,Tumor,68635.0,FAAGSCC_13_68635,45819.4534883721,24084.0046511628
effector CD8+ T cells,Effector CD8+ T cells,68660.0,FAAGSCC_13_68660,45290.8469387755,23348.8163265306
Ki67+ tumor cells,Ki67+ tumor,68663.0,FAAGSCC_13_68663,45587.7864271457,23930.369261477
Ki67+ tumor cells,Ki67+ tumor,68674.0,FAAGSCC_13_68674,45958.0093984962,23517.6484962406
tumor cells,Tumor,68711.0,FAAGSCC_13_68711,46649.0898203593,22980.121756487
Ki67+ tumor cells,Ki67+ tumor,68947.0,FAAGSCC_13_68947,46123.5764705882,23355.7803921569
tumor cells,Tumor,69208.0,FAAGSCC_13_69208,45843.2968460111,24111.7124304267
tumor cells,Tumor,69283.0,FAAGSCC_13_69283,45118.0569620253,24162.8987341772
tumor cells,Tumor,70279.0,FAAGSCC_13_70279,45837.9654178674,24044.7694524496
tumor cells,Tumor,71225.0,FAAGSCC_13_71225,46595.7873417721,23277.7949367089
tumor cells,Tumor,71274.0,FAAGSCC_13_71274,46093.5466101695,24122.5593220339
Ki67+ tumor cells,Ki67+ tumor,71511.0,FAAGSCC_13_71511,45575.8692152918,23410.3963782696
tumor cells,Tumor,71647.0,FAAGSCC_13_71647,46400.2131147541,23198.8618266979
tumor cells,Tumor,72042.0,FAAGSCC_13_72042,45767.1364705882,23523.6376470588
Ki67+ tumor cells,Ki67+ tumor,72142.0,FAAGSCC_13_72142,45817.7698412698,23542.3968253968
Ki67+ tumor cells,Ki67+ tumor,72171.0,FAAGSCC_13_72171,45524.3602484472,24116.7204968944
tumor cells,Tumor,72213.0,FAAGSCC_13_72213,46001.6858974359,23189.7692307692
Ki67+ tumor cells,Ki67+ tumor,72311.0,FAAGSCC_13_72311,45765.779661017,23255.393220339
tumor cells,Tumor,72431.0,FAAGSCC_13_72431,46243.631443299,24030.0360824742
tumor cells,Tumor,72788.0,FAAGSCC_13_72788,46168.5628997868,24104.3667377399
tumor cells,Tumor,72906.0,FAAGSCC_13_72906,45646.2125340599,23676.7520435967
tumor cells,Tumor,72977.0,FAAGSCC_13_72977,45320.7835616438,23776.9945205479
tumor cells,Tumor,73112.0,FAAGSCC_13_73112,46429.6695906433,23791.2046783626
tumor cells,Tumor,73196.0,FAAGSCC_13_73196,45586.2551369863,23996.2294520548
Ki67+ tumor cells,Ki67+ tumor,73291.0,FAAGSCC_13_73291,45698.6459627329,23985.2111801242
tumor cells,Tumor,73347.0,FAAGSCC_13_73347,45375.0630630631,23211.5711711712
tumor cells,Tumor,73767.0,FAAGSCC_13_73767,45650.6085106383,23857.4531914894
tumor cells,Tumor,73955.0,FAAGSCC_13_73955,46404.0693641618,23135.3595375723
tumor cells,Tumor,74052.0,FAAGSCC_13_74052,46496.6852589641,22905.4701195219
tumor cells,Tumor,74308.0,FAAGSCC_13_74308,46423.337037037,23841.9037037037
tumor cells,Tumor,74735.0,FAAGSCC_13_74735,45743.2265446224,24104.6384439359
Ki67+ tumor cells,Ki67+ tumor,74818.0,FAAGSCC_13_74818,45433.1609907121,23751.7399380805
tumor cells,Tumor,74894.0,FAAGSCC_13_74894,45506.4065934066,23204.5824175824
tumor cells,Tumor,74908.0,FAAGSCC_13_74908,46360.65,23013.4625
Ki67+ tumor cells,Ki67+ tumor,75084.0,FAAGSCC_13_75084,46122.0161527166,23102.2070484581
Ki67+ tumor cells,Ki67+ tumor,75419.0,FAAGSCC_13_75419,45892.0288065844,23572.5864197531
tumor cells,Tumor,75516.0,FAAGSCC_13_75516,45275.9128787879,23511.6401515152
tumor cells,Tumor,75729.0,FAAGSCC_13_75729,46687.4176954732,22877.7325102881
tumor cells,Tumor,75884.0,FAAGSCC_13_75884,46282.5523809524,24120.6119047619
tumor cells,Tumor,75961.0,FAAGSCC_13_75961,46536.4472727273,23630.8545454545
tumor cells,Tumor,75975.0,FAAGSCC_13_75975,45237.7429805616,23726.1727861771
Ki67+ tumor cells,Ki67+ tumor,76190.0,FAAGSCC_13_76190,45744.1642651297,23316.0951008646
tumor cells,Tumor,76228.0,FAAGSCC_13_76228,45641.0854700855,24101.2222222222
tumor cells,Tumor,76336.0,FAAGSCC_13_76336,46152.1016483517,23932.5247252747
Ki67+ tumor cells,Ki67+ tumor,76892.0,FAAGSCC_13_76892,45721.7045143639,23960.6798905609
tumor cells,Tumor,76915.0,FAAGSCC_13_76915,45611.5545774648,23772.6637323944
tumor cells,Tumor,77361.0,FAAGSCC_13_77361,45572.6005830904,24277.7099125364
tumor cells,Tumor,77400.0,FAAGSCC_13_77400,46620.6475155279,23036.6086956522
Ki67+ tumor cells,Ki67+ tumor,77425.0,FAAGSCC_13_77425,45378.7259475219,23342.055393586
tumor cells,Tumor,77695.0,FAAGSCC_13_77695,46256.3833718245,23366.0554272517
tumor cells,Tumor,77721.0,FAAGSCC_13_77721,46287.258698941,23420.7397881997
tumor cells,Tumor,77737.0,FAAGSCC_13_77737,45744.7248677249,23773.6507936508
M1/M0 macrophages,M1/M0 macrophages,77800.0,FAAGSCC_13_77800,45949.2451612903,24000.335483871
Ki67+ tumor cells,Ki67+ tumor,77907.0,FAAGSCC_13_77907,45483.2611940299,23291.9794776119
Ki67+ tumor cells,Ki67+ tumor,77949.0,FAAGSCC_13_77949,45999.1459566075,23674.5147928994
tumor cells,Tumor,78228.0,FAAGSCC_13_78228,46552.4923857868,23194.385786802
tumor cells,Tumor,78993.0,FAAGSCC_13_78993,45966.8790322581,23436.8279569892
effector CD8+ T cells,Effector CD8+ T cells,79540.0,FAAGSCC_13_79540,45888.2546125461,23820.9372693727
tumor cells,Tumor,79625.0,FAAGSCC_13_79625,45980.3219512195,23127.7512195122
tumor cells,Tumor,79871.0,FAAGSCC_13_79871,46327.3786666667,23625.8186666667
Ki67+ tumor cells,Ki67+ tumor,80175.0,FAAGSCC_13_80175,45839.7570977918,23885.2492113565
Ki67+ tumor cells,Ki67+ tumor,80403.0,FAAGSCC_13_80403,45734.9011494253,23810.2965517241
tumor cells,Tumor,80899.0,FAAGSCC_13_80899,45550.2310756972,23643.6520584329
tumor cells,Tumor,80976.0,FAAGSCC_13_80976,45682.9087591241,23666.1058394161
tumor cells,Tumor,81017.0,FAAGSCC_13_81017,46282.1130434783,23303.9152173913
tumor cells,Tumor,81073.0,FAAGSCC_13_81073,46612.2822580645,23507.1451612903
tumor cells,Tumor,81279.0,FAAGSCC_13_81279,46399.2473794549,23317.1467505241
tumor cells,Tumor,81313.0,FAAGSCC_13_81313,46035.8184245661,22844.6168224299
tumor cells,Tumor,81619.0,FAAGSCC_13_81619,46525.8841201717,23859.7682403433
tumor cells,Tumor,82150.0,FAAGSCC_13_82150,46591.1038011696,22988.3040935673
tumor cells,Tumor,82606.0,FAAGSCC_13_82606,45168.029739777,24005.0557620818
Ki67+ tumor cells,Ki67+ tumor,82732.0,FAAGSCC_13_82732,45462.766718507,23418.0404354588
tumor cells,Tumor,82896.0,FAAGSCC_13_82896,46496.7715231788,22982.5761589404
tumor cells,Tumor,83064.0,FAAGSCC_13_83064,46573.1104294479,23832.036809816
tumor cells,Tumor,83191.0,FAAGSCC_13_83191,45700.2633587786,23389.0648854962
tumor cells,Tumor,83333.0,FAAGSCC_13_83333,45974.2296296296,23975.6592592593
Ki67+ tumor cells,Ki67+ tumor,83424.0,FAAGSCC_13_83424,45125.9415204678,24031.6476608187
tumor cells,Tumor,83714.0,FAAGSCC_13_83714,46093.5038610039,22850.7471042471
tumor cells,Tumor,83975.0,FAAGSCC_13_83975,46187.2802197802,23282.8296703297
tumor cells,Tumor,84478.0,FAAGSCC_13_84478,46204.505399568,23297.9827213823
tumor cells,Tumor,84600.0,FAAGSCC_13_84600,46409.1183673469,22929.6571428571
tumor cells,Tumor,84628.0,FAAGSCC_13_84628,45262.2410714286,24140.6946428571
tumor cells,Tumor,84731.0,FAAGSCC_13_84731,46630.5,22942.7105263158
tumor cells,Tumor,84877.0,FAAGSCC_13_84877,46130.8893442623,23444.7786885246
tumor cells,Tumor,85741.0,FAAGSCC_13_85741,46606.4590163934,23213.587431694
Ki67+ tumor cells,Ki67+ tumor,85889.0,FAAGSCC_13_85889,45642.2642140468,23391.0969899666
tumor cells,Tumor,85960.0,FAAGSCC_13_85960,45886.3118644068,22997.0711864407
Ki67+ tumor cells,Ki67+ tumor,85989.0,FAAGSCC_13_85989,45838.7006578947,23683.9342105263
tumor cells,Tumor,86357.0,FAAGSCC_13_86357,46427.3553530752,23330.1195899772
Ki67+ tumor cells,Ki67+ tumor,86734.0,FAAGSCC_13_86734,46061.9767759563,23228.7008196721
tumor cells,Tumor,87133.0,FAAGSCC_13_87133,46240.1907356948,24112.7656675749
tumor cells,Tumor,87385.0,FAAGSCC_13_87385,45898.2037037037,23385.4047619048
tumor cells,Tumor,87540.0,FAAGSCC_13_87540,45641.4705882353,23510.4509803922
Ki67+ tumor cells,Ki67+ tumor,87720.0,FAAGSCC_13_87720,45574.4028776978,23614.881294964
tumor cells,Tumor,87865.0,FAAGSCC_13_87865,45842.0756972112,22930.3525896414
Ki67+ tumor cells,Ki67+ tumor,87884.0,FAAGSCC_13_87884,45920.5403225806,23576.8548387097
tumor cells,Tumor,88008.0,FAAGSCC_13_88008,46478.8921568627,23760.022875817
Ki67+ tumor cells,Ki67+ tumor,88593.0,FAAGSCC_13_88593,45569.1624548736,23540.6714801444
tumor cells,Tumor,89064.0,FAAGSCC_13_89064,45720.0936329588,24201.8689138577
tumor cells,Tumor,89559.0,FAAGSCC_13_89559,46355.3548387097,23325.9856630824
Ki67+ tumor cells,Ki67+ tumor,90616.0,FAAGSCC_13_90616,46228.422705314,23819.6147342995
tumor cells,Tumor,90735.0,FAAGSCC_13_90735,45319.2729970326,23607.9139465875
tumor cells,Tumor,90784.0,FAAGSCC_13_90784,45537.4942528736,23322.0
NK,NK,90876.0,FAAGSCC_13_90876,45493.0265486726,23325.1017699115
tumor cells,Tumor,91792.0,FAAGSCC_13_91792,46416.4160714286,23429.0125
effector CD8+ T cells,Effector CD8+ T cells,91847.0,FAAGSCC_13_91847,45164.3693693694,23678.0720720721
tumor cells,Tumor,91945.0,FAAGSCC_13_91945,46567.0938967136,23585.9788732394
tumor cells,Tumor,92442.0,FAAGSCC_13_92442,46407.9037037037,23466.7518518518
Ki67+ tumor cells,Ki67+ tumor,92472.0,FAAGSCC_13_92472,45538.305760709,24246.6957163959
tumor cells,Tumor,92592.0,FAAGSCC_13_92592,45569.4623115578,23302.1231155779
Ki67+ tumor cells,Ki67+ tumor,92647.0,FAAGSCC_13_92647,45573.478125,23839.825
tumor cells,Tumor,93085.0,FAAGSCC_13_93085,45968.959798995,23683.4371859296
Ki67+ tumor cells,Ki67+ tumor,93682.0,FAAGSCC_13_93682,45924.4543429844,23390.6236080178
tumor cells,Tumor,93691.0,FAAGSCC_13_93691,46305.6336633663,24000.8663366337
tumor cells,Tumor,93747.0,FAAGSCC_13_93747,46710.2188841202,22960.1072961373
M1/M0 macrophages,M1/M0 macrophages,93772.0,FAAGSCC_13_93772,46395.5650406504,22824.1666666667
tumor cells,Tumor,93857.0,FAAGSCC_13_93857,46326.1375291375,23486.1328671329
Ki67+ tumor cells,Ki67+ tumor,93898.0,FAAGSCC_13_93898,45158.8464419476,23722.6554307116
Ki67+ tumor cells,Ki67+ tumor,93906.0,FAAGSCC_13_93906,45680.2817460318,23431.9126984127
Ki67+ tumor cells,Ki67+ tumor,93971.0,FAAGSCC_13_93971,46060.0555555556,24075.1512345679
tumor cells,Tumor,94041.0,FAAGSCC_13_94041,46241.5926605505,23284.8018348624
Ki67+ tumor cells,Ki67+ tumor,94162.0,FAAGSCC_13_94162,45309.7179487179,23465.8445512821
tumor cells,Tumor,94289.0,FAAGSCC_13_94289,46167.3942992874,24025.9311163895
Ki67+ tumor cells,Ki67+ tumor,94325.0,FAAGSCC_13_94325,45857.3256704981,22851.2126436782
tumor cells,Tumor,94575.0,FAAGSCC_13_94575,45468.0492788462,23613.3473557692
tumor cells,Tumor,94591.0,FAAGSCC_13_94591,46308.4360730594,23536.2260273973
tumor cells,Tumor,94617.0,FAAGSCC_13_94617,45706.4251968504,23748.0
tumor cells,Tumor,94660.0,FAAGSCC_13_94660,46404.0894160584,23701.8065693431
Ki67+ tumor cells,Ki67+ tumor,94757.0,FAAGSCC_13_94757,45797.2694877506,23944.9710467706
Ki67+ tumor cells,Ki67+ tumor,94983.0,FAAGSCC_13_94983,46293.2769485904,23115.3167495854
tumor cells,Tumor,95006.0,FAAGSCC_13_95006,46473.8697788698,22894.3366093366
tumor cells,Tumor,95221.0,FAAGSCC_13_95221,45814.8536585366,23716.8487804878
tumor cells,Tumor,95538.0,FAAGSCC_13_95538,45320.0663716814,24205.0597345133
tumor cells,Tumor,95606.0,FAAGSCC_13_95606,45272.3544303798,23917.3746835443
Ki67+ tumor cells,Ki67+ tumor,95745.0,FAAGSCC_13_95745,45887.6413690476,23286.75
Ki67+ tumor cells,Ki67+ tumor,95954.0,FAAGSCC_13_95954,45673.4364754098,23922.4344262295
Ki67+ tumor cells,Ki67+ tumor,96116.0,FAAGSCC_13_96116,46032.5338983051,23942.2683615819
Ki67+ tumor cells,Ki67+ tumor,96390.0,FAAGSCC_13_96390,45759.1111111111,23842.6063492063
tumor cells,Tumor,97195.0,FAAGSCC_13_97195,46651.0491803279,22875.4244080146
tumor cells,Tumor,97802.0,FAAGSCC_13_97802,45546.5297297297,23492.9567567568
Ki67+ tumor cells,Ki67+ tumor,97902.0,FAAGSCC_13_97902,46231.4755838641,22956.8025477707
tumor cells,Tumor,97931.0,FAAGSCC_13_97931,45654.8425655977,24191.7609329446
tumor cells,Tumor,97932.0,FAAGSCC_13_97932,46364.2333333333,23425.5740740741
tumor cells,Tumor,98292.0,FAAGSCC_13_98292,46505.7056277056,23974.2207792208
tumor cells,Tumor,98478.0,FAAGSCC_13_98478,46109.5824175824,23140.478021978
tumor cells,Tumor,98605.0,FAAGSCC_13_98605,45325.1854599407,23576.9836795252
tumor cells,Tumor,98612.0,FAAGSCC_13_98612,45871.0134680135,23362.6767676768
tumor cells,Tumor,98800.0,FAAGSCC_13_98800,45805.743902439,24005.7967479675
Ki67+ tumor cells,Ki67+ tumor,98912.0,FAAGSCC_13_98912,45798.4215384615,23585.4092307692
tumor cells,Tumor,98943.0,FAAGSCC_13_98943,46052.1445993031,23632.5557491289
tumor cells,Tumor,99192.0,FAAGSCC_13_99192,45591.5413333333,23454.64
tumor cells,Tumor,99553.0,FAAGSCC_13_99553,46635.7793103448,23227.3724137931
Ki67+ tumor cells,Ki67+ tumor,99856.0,FAAGSCC_13_99856,45467.1855123675,23310.4787985866
tumor cells,Tumor,99979.0,FAAGSCC_13_99979,45850.9622266402,23504.9045725646
Ki67+ tumor cells,Ki67+ tumor,100306.0,FAAGSCC_13_100306,45382.1815642458,23751.4078212291
Ki67+ tumor cells,Ki67+ tumor,100311.0,FAAGSCC_13_100311,46128.2125603865,23482.0024154589
tumor cells,Tumor,100640.0,FAAGSCC_13_100640,46067.1557788945,23581.0100502513
tumor cells,Tumor,100784.0,FAAGSCC_13_100784,45600.0433436532,23623.6160990712
Ki67+ tumor cells,Ki67+ tumor,100876.0,FAAGSCC_13_100876,45351.3240506329,23737.2784810127
tumor cells,Tumor,100925.0,FAAGSCC_13_100925,46548.8427419355,23872.2258064516
tumor cells,Tumor,100951.0,FAAGSCC_13_100951,45277.046961326,23947.5966850829
Ki67+ tumor cells,Ki67+ tumor,101088.0,FAAGSCC_13_101088,45859.5888501742,23920.4738675958
tumor cells,Tumor,101888.0,FAAGSCC_13_101888,46392.2606882169,23089.7049009385
tumor cells,Tumor,102148.0,FAAGSCC_13_102148,45796.9186602871,23729.3636363636
tumor cells,Tumor,102256.0,FAAGSCC_13_102256,46630.9287925697,23113.6594427245
tumor cells,Tumor,102438.0,FAAGSCC_13_102438,45663.9014084507,23471.8943661972
tumor cells,Tumor,102683.0,FAAGSCC_13_102683,46215.547761194,23085.9313432836
tumor cells,Tumor,103176.0,FAAGSCC_13_103176,45270.0371900826,23572.8925619835
tumor cells,Tumor,103346.0,FAAGSCC_13_103346,45801.6768867925,24038.3608490566
tumor cells,Tumor,103728.0,FAAGSCC_13_103728,45053.1581632653,24142.0943877551
tumor cells,Tumor,104937.0,FAAGSCC_13_104937,46345.4801444043,23210.0938628159
Ki67+ tumor cells,Ki67+ tumor,105082.0,FAAGSCC_13_105082,45915.9057471264,22886.7931034483
tumor cells,Tumor,105123.0,FAAGSCC_13_105123,45074.8369028007,24236.4662273476
tumor cells,Tumor,105339.0,FAAGSCC_13_105339,45696.9960629921,23648.1023622047
tumor cells,Tumor,105750.0,FAAGSCC_13_105750,46007.3615733737,23459.0968229955
tumor cells,Tumor,106187.0,FAAGSCC_13_106187,46007.5649452269,22898.4851330203
tumor cells,Tumor,106359.0,FAAGSCC_13_106359,46529.4017467249,23220.1288209607
Ki67+ tumor cells,Ki67+ tumor,106630.0,FAAGSCC_13_106630,45668.3664921466,23379.5287958115
tumor cells,Tumor,106661.0,FAAGSCC_13_106661,46553.3184357542,23779.5027932961
tumor cells,Tumor,106755.0,FAAGSCC_13_106755,45030.9109792285,24325.9821958457
Ki67+ tumor cells,Ki67+ tumor,106963.0,FAAGSCC_13_106963,45805.9589632829,23261.3282937365
tumor cells,Tumor,107109.0,FAAGSCC_13_107109,45314.7935779816,24183.1009174312
tumor cells,Tumor,107160.0,FAAGSCC_13_107160,46401.214953271,23497.1308411215
Ki67+ tumor cells,Ki67+ tumor,107890.0,FAAGSCC_13_107890,46142.5581896552,23799.6400862069
tumor cells,Tumor,107943.0,FAAGSCC_13_107943,45592.7666666667,23970.7606060606
Ki67+ tumor cells,Ki67+ tumor,107962.0,FAAGSCC_13_107962,45644.7336244542,23479.2729257642
Ki67+ tumor cells,Ki67+ tumor,108053.0,FAAGSCC_13_108053,45852.2485207101,23310.7948717949
tumor cells,Tumor,108083.0,FAAGSCC_13_108083,45902.6293706294,23433.8461538462
M1/M0 macrophages,M1/M0 macrophages,108209.0,FAAGSCC_13_108209,46401.3363095238,23224.7321428571
tumor cells,Tumor,108229.0,FAAGSCC_13_108229,46619.3353658537,22816.3414634146
Ki67+ tumor cells,Ki67+ tumor,108231.0,FAAGSCC_13_108231,45962.9520807062,23323.6683480454
tumor cells,Tumor,108854.0,FAAGSCC_13_108854,46009.73556231,24120.2370820669
tumor cells,Tumor,108888.0,FAAGSCC_13_108888,45896.5879828326,23965.9978540773
tumor cells,Tumor,109332.0,FAAGSCC_13_109332,46597.3177339902,23056.2733990148
tumor cells,Tumor,109374.0,FAAGSCC_13_109374,46523.4422657952,23040.7145969499
tumor cells,Tumor,109389.0,FAAGSCC_13_109389,45685.8829787234,23518.3244680851
tumor cells,Tumor,109911.0,FAAGSCC_13_109911,44985.6909620991,24117.8862973761
Ki67+ tumor cells,Ki67+ tumor,110505.0,FAAGSCC_13_110505,45101.8804347826,24050.1902173913
tumor cells,Tumor,110517.0,FAAGSCC_13_110517,46508.7333333333,23431.4177777778
tumor cells,Tumor,110559.0,FAAGSCC_13_110559,45487.8507462687,24117.2089552239
effector CD8+ T cells,Effector CD8+ T cells,110839.0,FAAGSCC_13_110839,46273.036101083,23925.2310469314
tumor cells,Tumor,111064.0,FAAGSCC_13_111064,46343.3064729194,23246.3593130779
Ki67+ tumor cells,Ki67+ tumor,111162.0,FAAGSCC_13_111162,46177.2661654135,23741.4541353383
tumor cells,Tumor,111898.0,FAAGSCC_13_111898,46252.4256410256,23099.5384615385
Ki67+ tumor cells,Ki67+ tumor,112025.0,FAAGSCC_13_112025,45929.150882825,23272.1043338684
Ki67+ tumor cells,Ki67+ tumor,112043.0,FAAGSCC_13_112043,45359.8645418327,23767.1274900398
tumor cells,Tumor,112109.0,FAAGSCC_13_112109,45047.3694852941,24244.9779411765
Ki67+ tumor cells,Ki67+ tumor,112111.0,FAAGSCC_13_112111,46038.1164179104,22951.8582089552
tumor cells,Tumor,112267.0,FAAGSCC_13_112267,46464.0421686747,23637.9427710843
Ki67+ tumor cells,Ki67+ tumor,112275.0,FAAGSCC_13_112275,45525.1873015873,24099.0412698413
tumor cells,Tumor,112680.0,FAAGSCC_13_112680,45623.1428571429,24323.818815331
Ki67+ tumor cells,Ki67+ tumor,112759.0,FAAGSCC_13_112759,45288.8523274478,24068.4253611557
tumor cells,Tumor,112913.0,FAAGSCC_13_112913,45387.3978494624,23985.5878136201
tumor cells,Tumor,113096.0,FAAGSCC_13_113096,46389.6159554731,23514.1150278293
tumor cells,Tumor,113257.0,FAAGSCC_13_113257,46122.154494382,23389.7162921348
tumor cells,Tumor,113486.0,FAAGSCC_13_113486,45777.9005847953,24015.5867446394
Ki67+ tumor cells,Ki67+ tumor,113709.0,FAAGSCC_13_113709,46193.5945017182,22891.197021764
Ki67+ tumor cells,Ki67+ tumor,113978.0,FAAGSCC_13_113978,45447.4317718941,23489.4531568228
tumor cells,Tumor,114001.0,FAAGSCC_13_114001,46602.8895027624,23741.9889502762
tumor cells,Tumor,114169.0,FAAGSCC_13_114169,46565.5929487179,23447.8012820513
Ki67+ tumor cells,Ki67+ tumor,114170.0,FAAGSCC_13_114170,45466.1160714286,23362.125
tumor cells,Tumor,114183.0,FAAGSCC_13_114183,45621.6141906874,23600.243902439
tumor cells,Tumor,114210.0,FAAGSCC_13_114210,46610.2918149466,23344.9323843416
tumor cells,Tumor,114303.0,FAAGSCC_13_114303,44975.9143968872,24286.9766536965
tumor cells,Tumor,114364.0,FAAGSCC_13_114364,45990.8140703518,22989.8341708543
Ki67+ tumor cells,Ki67+ tumor,114477.0,FAAGSCC_13_114477,45353.9848484848,24058.0287878788
Ki67+ tumor cells,Ki67+ tumor,114652.0,FAAGSCC_13_114652,45517.4901408451,23575.6084507042
Ki67+ tumor cells,Ki67+ tumor,114653.0,FAAGSCC_13_114653,46076.3349282297,24098.8660287081
Ki67+ tumor cells,Ki67+ tumor,114666.0,FAAGSCC_13_114666,46098.1375291375,23117.3193473193
tumor cells,Tumor,114942.0,FAAGSCC_13_114942,45639.7927927928,24075.5945945946
Ki67+ tumor cells,Ki67+ tumor,115017.0,FAAGSCC_13_115017,45938.9027431421,24034.0124688279
Ki67+ tumor cells,Ki67+ tumor,115142.0,FAAGSCC_13_115142,45255.8661417323,23829.7965879265
tumor cells,Tumor,115388.0,FAAGSCC_13_115388,46523.7803921569,22840.8156862745
Ki67+ tumor cells,Ki67+ tumor,115608.0,FAAGSCC_13_115608,46062.2678936605,23831.1963190184
Ki67+ tumor cells,Ki67+ tumor,115773.0,FAAGSCC_13_115773,45232.9092495637,23895.8534031414
tumor cells,Tumor,115902.0,FAAGSCC_13_115902,45614.6635514019,23294.2274143302
Ki67+ tumor cells,Ki67+ tumor,116123.0,FAAGSCC_13_116123,46248.6561743341,22892.2929782082
Ki67+ tumor cells,Ki67+ tumor,116205.0,FAAGSCC_13_116205,45571.5181518152,23598.7689768977
tumor cells,Tumor,116398.0,FAAGSCC_13_116398,46284.5055679287,22953.9688195991
tumor cells,Tumor,116459.0,FAAGSCC_13_116459,45968.8429054054,23168.0202702703
tumor cells,Tumor,116727.0,FAAGSCC_13_116727,46323.9655797101,23345.9402173913
tumor cells,Tumor,116994.0,FAAGSCC_13_116994,46276.4778597786,22973.8505535055
tumor cells,Tumor,117094.0,FAAGSCC_13_117094,45043.1445783133,23841.8795180723
tumor cells,Tumor,117142.0,FAAGSCC_13_117142,46138.2731958763,22973.131443299
tumor cells,Tumor,117164.0,FAAGSCC_13_117164,45824.5893271462,22814.1461716937
Ki67+ tumor cells,Ki67+ tumor,117632.0,FAAGSCC_13_117632,45938.2362002567,23355.0436456996
tumor cells,Tumor,117654.0,FAAGSCC_13_117654,46230.9192100539,23840.8402154399
Ki67+ tumor cells,Ki67+ tumor,117731.0,FAAGSCC_13_117731,45965.9136904762,23295.193452381
tumor cells,Tumor,117860.0,FAAGSCC_13_117860,46460.7491749175,23846.9075907591
tumor cells,Tumor,118082.0,FAAGSCC_13_118082,46545.8526785714,23650.9107142857
Ki67+ tumor cells,Ki67+ tumor,118187.0,FAAGSCC_13_118187,45414.6728395062,23727.9654320988
tumor cells,Tumor,118327.0,FAAGSCC_13_118327,45382.1263537906,23318.6209386282
tumor cells,Tumor,118340.0,FAAGSCC_13_118340,45485.5340136054,23350.2176870748
Ki67+ tumor cells,Ki67+ tumor,118520.0,FAAGSCC_13_118520,45828.7665847666,23331.1867321867
effector CD8+ T cells,Effector CD8+ T cells,118529.0,FAAGSCC_13_118529,46042.0899470899,23207.8888888889
tumor cells,Tumor,118695.0,FAAGSCC_13_118695,45008.798,24274.346
tumor cells,Tumor,118711.0,FAAGSCC_13_118711,46535.3512014787,23304.0129390018
tumor cells,Tumor,119282.0,FAAGSCC_13_119282,45977.203187251,23479.171314741
tumor cells,Tumor,119674.0,FAAGSCC_13_119674,45400.5925925926,23802.6148148148
tumor cells,Tumor,119949.0,FAAGSCC_13_119949,45665.8984547461,24258.9757174393
tumor cells,Tumor,119968.0,FAAGSCC_13_119968,45637.4258872651,24285.0605427975
tumor cells,Tumor,119997.0,FAAGSCC_13_119997,45620.7115044248,24039.1876106195
tumor cells,Tumor,120396.0,FAAGSCC_13_120396,46592.0984375,23164.709375
tumor cells,Tumor,120475.0,FAAGSCC_13_120475,46562.6524064171,23070.9705882353
Ki67+ tumor cells,Ki67+ tumor,120501.0,FAAGSCC_13_120501,46014.9346153846,23178.3269230769
