phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
tumor cells,Tumor,110837.0,FAAGSCC_13_110837,31536.0205607477,23480.7065420561
tumor cells,Tumor,111737.0,FAAGSCC_13_111737,33013.1187270502,23855.3867809058
tumor cells,Tumor,111778.0,FAAGSCC_13_111778,31264.7226697353,23998.753739931
Ki67+ tumor cells,Ki67+ tumor,112048.0,FAAGSCC_13_112048,31907.7332268371,24202.3194888179
tumor cells,Tumor,112134.0,FAAGSCC_13_112134,32598.1169590643,23641.9473684211
Ki67+ tumor cells,Ki67+ tumor,112527.0,FAAGSCC_13_112527,31927.9364773821,24565.3859480269
Ki67+ tumor cells,Ki67+ tumor,112735.0,FAAGSCC_13_112735,33068.7648,23575.5472
tumor cells,Tumor,112868.0,FAAGSCC_13_112868,32043.9472789116,24566.8945578231
tumor cells,Tumor,112886.0,FAAGSCC_13_112886,31832.4867256637,24199.792920354
Ki67+ tumor cells,Ki67+ tumor,112948.0,FAAGSCC_13_112948,31055.1413043478,23397.3043478261
tumor cells,Tumor,113337.0,FAAGSCC_13_113337,32614.311827957,23375.2602150538
tumor cells,Tumor,113516.0,FAAGSCC_13_113516,33193.624750499,23878.497005988
Ki67+ tumor cells,Ki67+ tumor,113780.0,FAAGSCC_13_113780,33191.5081699346,24262.4395424837
Ki67+ tumor cells,Ki67+ tumor,114082.0,FAAGSCC_13_114082,32881.9007490637,23779.6516853933
tumor cells,Tumor,114202.0,FAAGSCC_13_114202,33067.861682243,24120.2878504673
tumor cells,Tumor,114428.0,FAAGSCC_13_114428,31209.5136778115,23929.7568389058
tumor cells,Tumor,114541.0,FAAGSCC_13_114541,31287.4347240915,24028.6594885599
Ki67+ tumor cells,Ki67+ tumor,114645.0,FAAGSCC_13_114645,31425.1125703565,24320.8555347092
tumor cells,Tumor,114833.0,FAAGSCC_13_114833,32722.5758468336,24456.559646539
tumor cells,Tumor,114989.0,FAAGSCC_13_114989,32218.37109375,24304.453125
Ki67+ tumor cells,Ki67+ tumor,115092.0,FAAGSCC_13_115092,31512.5572916667,24008.0607638889
tumor cells,Tumor,115280.0,FAAGSCC_13_115280,32736.1282051282,24080.0128205128
Ki67+ tumor cells,Ki67+ tumor,115353.0,FAAGSCC_13_115353,31907.1925042589,24592.9352640545
tumor cells,Tumor,115396.0,FAAGSCC_13_115396,31931.9557291667,24217.1119791667
tumor cells,Tumor,115419.0,FAAGSCC_13_115419,30981.0725075529,24667.2719033233
Ki67+ tumor cells,Ki67+ tumor,116086.0,FAAGSCC_13_116086,32252.8,24286.52
tumor cells,Tumor,116618.0,FAAGSCC_13_116618,32443.1853658537,24229.243902439
tumor cells,Tumor,116780.0,FAAGSCC_13_116780,33391.7637130802,24355.7510548523
Ki67+ tumor cells,Ki67+ tumor,117253.0,FAAGSCC_13_117253,31247.9496567506,23674.6384439359
Ki67+ tumor cells,Ki67+ tumor,117335.0,FAAGSCC_13_117335,31678.7851458886,23780.25066313
tumor cells,Tumor,117357.0,FAAGSCC_13_117357,32626.770773639,23561.8510028653
Ki67+ tumor cells,Ki67+ tumor,117368.0,FAAGSCC_13_117368,33081.6781326781,24059.4348894349
tumor cells,Tumor,117414.0,FAAGSCC_13_117414,32891.5236656596,23839.8227593152
Ki67+ tumor cells,Ki67+ tumor,117426.0,FAAGSCC_13_117426,32690.6369426752,23833.8789808917
Ki67+ tumor cells,Ki67+ tumor,117586.0,FAAGSCC_13_117586,31107.7277676951,23911.5190562613
tumor cells,Tumor,117906.0,FAAGSCC_13_117906,33295.4322820037,24391.7439703154
tumor cells,Tumor,117948.0,FAAGSCC_13_117948,32268.4248554913,23559.9797687861
tumor cells,Tumor,118063.0,FAAGSCC_13_118063,32143.4138755981,24502.2105263158
tumor cells,Tumor,118243.0,FAAGSCC_13_118243,32546.3425605536,23973.3961937716
tumor cells,Tumor,118787.0,FAAGSCC_13_118787,32300.9194214876,23302.326446281
tumor cells,Tumor,118836.0,FAAGSCC_13_118836,31702.7832167832,24164.3286713287
Ki67+ tumor cells,Ki67+ tumor,118869.0,FAAGSCC_13_118869,31118.7743271222,23374.5258799172
tumor cells,Tumor,118916.0,FAAGSCC_13_118916,33026.9085213033,23821.0964912281
tumor cells,Tumor,118988.0,FAAGSCC_13_118988,31521.2983114447,23463.296435272
Ki67+ tumor cells,Ki67+ tumor,119251.0,FAAGSCC_13_119251,32975.5875,24024.7125
tumor cells,Tumor,119326.0,FAAGSCC_13_119326,32960.5728346457,23711.7204724409
M1/M0 macrophages,M1/M0 macrophages,119456.0,FAAGSCC_13_119456,32210.600536193,24241.6621983914
Ki67+ tumor cells,Ki67+ tumor,120244.0,FAAGSCC_13_120244,31248.4853556485,24077.4016736402
tumor cells,Tumor,120456.0,FAAGSCC_13_120456,31932.2072649573,24368.0897435897
Ki67+ tumor cells,Ki67+ tumor,120734.0,FAAGSCC_13_120734,32665.4847001224,23478.5287637699
tumor cells,Tumor,120766.0,FAAGSCC_13_120766,31912.7257142857,24290.8895238095
tumor cells,Tumor,120771.0,FAAGSCC_13_120771,32717.3133333333,24494.4666666667
tumor cells,Tumor,120778.0,FAAGSCC_13_120778,32789.6720554273,23357.9722863741
Ki67+ tumor cells,Ki67+ tumor,120925.0,FAAGSCC_13_120925,32516.0727762803,24168.1590296496
Ki67+ tumor cells,Ki67+ tumor,121191.0,FAAGSCC_13_121191,31026.5310492505,24367.8479657388
tumor cells,Tumor,121543.0,FAAGSCC_13_121543,32396.6183035714,23545.1428571429
tumor cells,Tumor,121814.0,FAAGSCC_13_121814,32815.7643678161,24456.816091954
tumor cells,Tumor,121936.0,FAAGSCC_13_121936,33273.5972762646,23796.8054474708
Ki67+ tumor cells,Ki67+ tumor,122054.0,FAAGSCC_13_122054,31168.8150388937,23914.2108902334
tumor cells,Tumor,122071.0,FAAGSCC_13_122071,32874.6216666667,24342.8183333333
Ki67+ tumor cells,Ki67+ tumor,122503.0,FAAGSCC_13_122503,32557.7821138211,23611.9463414634
Ki67+ tumor cells,Ki67+ tumor,122605.0,FAAGSCC_13_122605,30987.3479452055,24037.4356164384
Ki67+ tumor cells,Ki67+ tumor,122985.0,FAAGSCC_13_122985,33052.0512820513,24244.292022792
tumor cells,Tumor,123010.0,FAAGSCC_13_123010,33430.5091420534,24348.0492264416
tumor cells,Tumor,123565.0,FAAGSCC_13_123565,32916.1239242685,23661.0292598967
tumor cells,Tumor,123686.0,FAAGSCC_13_123686,31794.7521079258,23687.8364249578
tumor cells,Tumor,123779.0,FAAGSCC_13_123779,32070.7013487476,23412.8342967245
tumor cells,Tumor,123984.0,FAAGSCC_13_123984,31291.743718593,24072.9824120603
Ki67+ tumor cells,Ki67+ tumor,124101.0,FAAGSCC_13_124101,31815.5827664399,23340.0793650794
effector CD8+ T cells,Effector CD8+ T cells,124322.0,FAAGSCC_13_124322,31508.2390852391,24390.4241164241
tumor cells,Tumor,124959.0,FAAGSCC_13_124959,32123.2619047619,23659.6761904762
Ki67+ tumor cells,Ki67+ tumor,124993.0,FAAGSCC_13_124993,31250.1040268456,23731.2919463087
tumor cells,Tumor,125111.0,FAAGSCC_13_125111,31161.7069243156,24231.9677938808
other APCs,Other APCs,125251.0,FAAGSCC_13_125251,31128.3194945848,24558.738267148
tumor cells,Tumor,125535.0,FAAGSCC_13_125535,31543.7390438247,23269.2211155378
tumor cells,Tumor,126091.0,FAAGSCC_13_126091,31139.3615384615,23655.7717948718
tumor cells,Tumor,126151.0,FAAGSCC_13_126151,31808.9679572764,24525.3724966622
tumor cells,Tumor,126391.0,FAAGSCC_13_126391,30975.36,23305.0021052632
tumor cells,Tumor,126463.0,FAAGSCC_13_126463,31292.2,23895.162962963
Ki67+ tumor cells,Ki67+ tumor,126521.0,FAAGSCC_13_126521,31727.9065656566,23626.148989899
Ki67+ tumor cells,Ki67+ tumor,126530.0,FAAGSCC_13_126530,31636.3541666667,23590.7041666667
tumor cells,Tumor,126937.0,FAAGSCC_13_126937,33253.4433962264,23560.213836478
tumor cells,Tumor,127225.0,FAAGSCC_13_127225,31262.9154589372,23695.115942029
tumor cells,Tumor,127261.0,FAAGSCC_13_127261,33263.7237936772,24038.2329450915
Ki67+ tumor cells,Ki67+ tumor,127534.0,FAAGSCC_13_127534,32840.1687657431,23706.6826196474
tumor cells,Tumor,127719.0,FAAGSCC_13_127719,31210.6605080831,24300.2840646651
Ki67+ tumor cells,Ki67+ tumor,127940.0,FAAGSCC_13_127940,31372.4068627451,23630.6985294118
tumor cells,Tumor,128076.0,FAAGSCC_13_128076,32965.1618887015,23790.7925801012
Ki67+ tumor cells,Ki67+ tumor,128227.0,FAAGSCC_13_128227,32174.6988352745,23239.462562396
tumor cells,Tumor,128779.0,FAAGSCC_13_128779,31104.3887733888,24637.2972972973
tumor cells,Tumor,128967.0,FAAGSCC_13_128967,32805.1487804878,23473.2463414634
tumor cells,Tumor,129072.0,FAAGSCC_13_129072,31870.8303249097,24232.8086642599
tumor cells,Tumor,129194.0,FAAGSCC_13_129194,32540.2930513595,23831.9773413897
tumor cells,Tumor,129197.0,FAAGSCC_13_129197,32815.5244755245,24201.8251748252
tumor cells,Tumor,129201.0,FAAGSCC_13_129201,32634.38,23388.3866666667
tumor cells,Tumor,129211.0,FAAGSCC_13_129211,31683.3853820598,24138.6627906977
tumor cells,Tumor,129361.0,FAAGSCC_13_129361,32475.6879795396,23619.2148337596
Ki67+ tumor cells,Ki67+ tumor,129559.0,FAAGSCC_13_129559,31935.0764705882,23195.4
tumor cells,Tumor,130095.0,FAAGSCC_13_130095,32893.3618181818,24250.8054545455
tumor cells,Tumor,130324.0,FAAGSCC_13_130324,31415.6673596674,23253.5072765073
tumor cells,Tumor,130807.0,FAAGSCC_13_130807,32493.1595394737,24447.4950657895
Ki67+ tumor cells,Ki67+ tumor,131192.0,FAAGSCC_13_131192,32373.2437923251,23360.1241534989
Ki67+ tumor cells,Ki67+ tumor,131214.0,FAAGSCC_13_131214,31159.7093690249,24060.9942638623
tumor cells,Tumor,131365.0,FAAGSCC_13_131365,32858.2387543253,23645.8961937716
tumor cells,Tumor,131379.0,FAAGSCC_13_131379,32603.0122699386,24293.8282208589
tumor cells,Tumor,131459.0,FAAGSCC_13_131459,31342.3084832905,23236.6246786632
Ki67+ tumor cells,Ki67+ tumor,131650.0,FAAGSCC_13_131650,31676.0716049383,23714.1827160494
Ki67+ tumor cells,Ki67+ tumor,131679.0,FAAGSCC_13_131679,32585.6798107256,23336.9258675079
Ki67+ tumor cells,Ki67+ tumor,131849.0,FAAGSCC_13_131849,32257.7466442953,24329.3271812081
Ki67+ tumor cells,Ki67+ tumor,131927.0,FAAGSCC_13_131927,32136.8267581475,24452.627787307
tumor cells,Tumor,131962.0,FAAGSCC_13_131962,31061.5931506849,23340.7890410959
tumor cells,Tumor,131979.0,FAAGSCC_13_131979,31741.5703324808,24620.621483376
Ki67+ tumor cells,Ki67+ tumor,132068.0,FAAGSCC_13_132068,31401.6983758701,24518.2180974478
tumor cells,Tumor,132092.0,FAAGSCC_13_132092,32689.6090604027,23327.8842281879
Ki67+ tumor cells,Ki67+ tumor,132453.0,FAAGSCC_13_132453,31449.7260787992,23315.7373358349
Ki67+ tumor cells,Ki67+ tumor,132471.0,FAAGSCC_13_132471,32704.4869109948,23884.7853403141
Ki67+ tumor cells,Ki67+ tumor,132787.0,FAAGSCC_13_132787,32478.0272,23946.816
tumor cells,Tumor,132789.0,FAAGSCC_13_132789,32640.5277108434,23207.2096385542
Ki67+ tumor cells,Ki67+ tumor,133293.0,FAAGSCC_13_133293,31641.1579778831,23761.233807267
tumor cells,Tumor,133482.0,FAAGSCC_13_133482,32925.6630434783,24343.3847826087
Ki67+ tumor cells,Ki67+ tumor,133964.0,FAAGSCC_13_133964,30980.2103250478,24071.8546845124
Ki67+ tumor cells,Ki67+ tumor,133970.0,FAAGSCC_13_133970,31189.8923076923,23704.9274725275
tumor cells,Tumor,134047.0,FAAGSCC_13_134047,32284.595,24178.57
Ki67+ tumor cells,Ki67+ tumor,134418.0,FAAGSCC_13_134418,31468.7836538462,23355.34375
Ki67+ tumor cells,Ki67+ tumor,135046.0,FAAGSCC_13_135046,32305.1382978723,24384.5060790274
tumor cells,Tumor,135501.0,FAAGSCC_13_135501,31632.8477011494,23728.8505747126
Ki67+ tumor cells,Ki67+ tumor,136228.0,FAAGSCC_13_136228,32920.766004415,24522.5960264901
tumor cells,Tumor,136267.0,FAAGSCC_13_136267,33107.3122362869,23628.0464135021
tumor cells,Tumor,136294.0,FAAGSCC_13_136294,31061.2542955326,23203.0515463918
tumor cells,Tumor,136300.0,FAAGSCC_13_136300,33098.7859922179,23964.4824902724
Ki67+ tumor cells,Ki67+ tumor,136512.0,FAAGSCC_13_136512,33142.9358974359,23534.1394230769
Ki67+ tumor cells,Ki67+ tumor,136532.0,FAAGSCC_13_136532,32943.8833333333,23768.6366666667
other APCs,Other APCs,136750.0,FAAGSCC_13_136750,31824.2900232019,24655.0997679814
tumor cells,Tumor,136812.0,FAAGSCC_13_136812,32087.3805970149,24045.1902985075
Ki67+ tumor cells,Ki67+ tumor,136856.0,FAAGSCC_13_136856,32808.8717339667,23336.8266033254
tumor cells,Tumor,137143.0,FAAGSCC_13_137143,32121.8345588235,23627.1654411765
tumor cells,Tumor,137708.0,FAAGSCC_13_137708,32507.6239316239,23297.9601139601
tumor cells,Tumor,137737.0,FAAGSCC_13_137737,32427.1419656786,24251.3322932917
Ki67+ tumor cells,Ki67+ tumor,137865.0,FAAGSCC_13_137865,32700.6909090909,23786.0709090909
Ki67+ tumor cells,Ki67+ tumor,137990.0,FAAGSCC_13_137990,31478.6018018018,24520.2
tumor cells,Tumor,138334.0,FAAGSCC_13_138334,32910.9983579639,23909.3136288998
tumor cells,Tumor,138536.0,FAAGSCC_13_138536,32708.4028892456,24183.0240770465
Ki67+ tumor cells,Ki67+ tumor,138589.0,FAAGSCC_13_138589,31258.4237037037,24428.5777777778
tumor cells,Tumor,138731.0,FAAGSCC_13_138731,32387.5389473684,24379.5621052632
Ki67+ tumor cells,Ki67+ tumor,138756.0,FAAGSCC_13_138756,33288.3618361836,24243.9252925293
tumor cells,Tumor,138865.0,FAAGSCC_13_138865,33098.0683890577,23886.8738601824
tumor cells,Tumor,138925.0,FAAGSCC_13_138925,31100.6063977747,24557.19054242
Ki67+ tumor cells,Ki67+ tumor,138927.0,FAAGSCC_13_138927,33510.6271477663,24383.0154639175
tumor cells,Tumor,139021.0,FAAGSCC_13_139021,32011.0104384134,24522.2087682672
Ki67+ tumor cells,Ki67+ tumor,139508.0,FAAGSCC_13_139508,32635.5562200957,23913.9114832536
effector CD8+ T cells,Effector CD8+ T cells,139597.0,FAAGSCC_13_139597,31241.6576086956,24006.847826087
tumor cells,Tumor,139828.0,FAAGSCC_13_139828,31083.466367713,23209.8430493274
Ki67+ tumor cells,Ki67+ tumor,139895.0,FAAGSCC_13_139895,31381.7109144543,24185.610619469
Ki67+ tumor cells,Ki67+ tumor,140002.0,FAAGSCC_13_140002,31424.8239277652,23863.1625282167
Ki67+ tumor cells,Ki67+ tumor,140120.0,FAAGSCC_13_140120,33150.8221343874,23596.1166007905
tumor cells,Tumor,140223.0,FAAGSCC_13_140223,32828.2531914894,24363.4638297872
tumor cells,Tumor,140308.0,FAAGSCC_13_140308,32723.1583333333,24301.1916666667
Ki67+ tumor cells,Ki67+ tumor,140542.0,FAAGSCC_13_140542,33042.3077858881,23511.8406326034
tumor cells,Tumor,141019.0,FAAGSCC_13_141019,32770.9016393443,23385.7555886736
tumor cells,Tumor,141203.0,FAAGSCC_13_141203,31952.3614457831,23956.3493975904
Ki67+ tumor cells,Ki67+ tumor,141280.0,FAAGSCC_13_141280,31636.3966942149,23201.9504132231
tumor cells,Tumor,141300.0,FAAGSCC_13_141300,31133.7434052758,24285.4172661871
tumor cells,Tumor,141468.0,FAAGSCC_13_141468,32365.2498141264,23320.3605947955
tumor cells,Tumor,141482.0,FAAGSCC_13_141482,32475.5627240143,24487.1326164875
Ki67+ tumor cells,Ki67+ tumor,141499.0,FAAGSCC_13_141499,31576.2488262911,23940.3802816901
tumor cells,Tumor,141592.0,FAAGSCC_13_141592,33373.2380952381,24417.1031746032
tumor cells,Tumor,141991.0,FAAGSCC_13_141991,33089.8125,24521.8108974359
tumor cells,Tumor,142200.0,FAAGSCC_13_142200,32648.8340306834,23641.4058577406
tumor cells,Tumor,142229.0,FAAGSCC_13_142229,32981.1288888889,24344.2488888889
tumor cells,Tumor,142505.0,FAAGSCC_13_142505,32739.4753363229,24221.6143497758
tumor cells,Tumor,143209.0,FAAGSCC_13_143209,32819.5498783455,24113.097323601
Ki67+ tumor cells,Ki67+ tumor,143343.0,FAAGSCC_13_143343,32311.4258064516,23831.6129032258
tumor cells,Tumor,143490.0,FAAGSCC_13_143490,31821.9684813754,24448.4813753582
tumor cells,Tumor,143540.0,FAAGSCC_13_143540,31024.8916256158,23240.6059113301
tumor cells,Tumor,143616.0,FAAGSCC_13_143616,31210.188968335,24148.7681307457
Ki67+ tumor cells,Ki67+ tumor,143728.0,FAAGSCC_13_143728,31025.7256944444,24096.09375
Ki67+ tumor cells,Ki67+ tumor,144087.0,FAAGSCC_13_144087,32481.6109979633,23279.7718940937
tumor cells,Tumor,144186.0,FAAGSCC_13_144186,32570.1693548387,23821.4005376344
tumor cells,Tumor,144509.0,FAAGSCC_13_144509,32402.7367088608,23572.2
tumor cells,Tumor,144575.0,FAAGSCC_13_144575,32443.8004158004,24514.0914760915
tumor cells,Tumor,144663.0,FAAGSCC_13_144663,33031.1620795107,24365.4250764526
Ki67+ tumor cells,Ki67+ tumor,144671.0,FAAGSCC_13_144671,31474.4894179894,24140.7804232804
Ki67+ tumor cells,Ki67+ tumor,145027.0,FAAGSCC_13_145027,33310.2731804586,24453.5393818544
tumor cells,Tumor,145032.0,FAAGSCC_13_145032,33104.4162303665,23828.8638743455
tumor cells,Tumor,145464.0,FAAGSCC_13_145464,32303.2780898876,24317.5393258427
tumor cells,Tumor,145586.0,FAAGSCC_13_145586,32341.1363636364,23784.1988636364
Ki67+ tumor cells,Ki67+ tumor,145896.0,FAAGSCC_13_145896,32382.4802371542,23914.2648221344
Ki67+ tumor cells,Ki67+ tumor,145989.0,FAAGSCC_13_145989,32331.9710144928,23865.7014492754
tumor cells,Tumor,146156.0,FAAGSCC_13_146156,32779.4121779859,24305.1826697892
tumor cells,Tumor,146749.0,FAAGSCC_13_146749,31329.8930581613,24688.583489681
Ki67+ tumor cells,Ki67+ tumor,147033.0,FAAGSCC_13_147033,32089.2232496698,23385.3487450462
tumor cells,Tumor,147172.0,FAAGSCC_13_147172,32149.3861892583,24571.179028133
tumor cells,Tumor,147199.0,FAAGSCC_13_147199,32897.5548780488,23725.1951219512
Ki67+ tumor cells,Ki67+ tumor,147659.0,FAAGSCC_13_147659,32370.5369261477,23491.3912175649
Ki67+ tumor cells,Ki67+ tumor,147965.0,FAAGSCC_13_147965,31016.892733564,23438.491349481
tumor cells,Tumor,148005.0,FAAGSCC_13_148005,32399.1065088757,23745.6153846154
tumor cells,Tumor,148026.0,FAAGSCC_13_148026,32162.578680203,24288.3299492386
tumor cells,Tumor,148028.0,FAAGSCC_13_148028,32008.8970358814,24334.2464898596
tumor cells,Tumor,148056.0,FAAGSCC_13_148056,32592.7729885057,23302.0143678161
tumor cells,Tumor,148150.0,FAAGSCC_13_148150,31379.1649484536,23268.4845360825
neutrophils,Neutrophils,148462.0,FAAGSCC_13_148462,32895.6187845304,23340.0552486188
Ki67+ tumor cells,Ki67+ tumor,148725.0,FAAGSCC_13_148725,32886.2197309417,23540.2892376682
tumor cells,Tumor,148756.0,FAAGSCC_13_148756,31556.9230769231,24633.7773279352
tumor cells,Tumor,148882.0,FAAGSCC_13_148882,32500.2441860465,24043.7412790698
tumor cells,Tumor,148917.0,FAAGSCC_13_148917,31740.0469798658,23676.3422818792
tumor cells,Tumor,148943.0,FAAGSCC_13_148943,32812.6720430108,23700.0510752688
tumor cells,Tumor,149059.0,FAAGSCC_13_149059,32622.8955223881,23615.8246268657
Ki67+ tumor cells,Ki67+ tumor,149063.0,FAAGSCC_13_149063,32725.3594132029,23762.2640586797
tumor cells,Tumor,149459.0,FAAGSCC_13_149459,31892.1932960894,24660.8826815642
tumor cells,Tumor,150041.0,FAAGSCC_13_150041,31724.9375,24124.7118902439
tumor cells,Tumor,150242.0,FAAGSCC_13_150242,31384.282937365,23295.7991360691
tumor cells,Tumor,150276.0,FAAGSCC_13_150276,31346.6821515892,24252.3740831296
tumor cells,Tumor,150371.0,FAAGSCC_13_150371,31405.2238442822,24282.6885644769
tumor cells,Tumor,150495.0,FAAGSCC_13_150495,32882.2592592593,23410.5393518519
tumor cells,Tumor,150540.0,FAAGSCC_13_150540,32136.1713810316,24673.0382695508
tumor cells,Tumor,150656.0,FAAGSCC_13_150656,32402.075,23656.9428571429
other APCs,Other APCs,150746.0,FAAGSCC_13_150746,32158.2355289421,24260.3493013972
tumor cells,Tumor,150778.0,FAAGSCC_13_150778,31527.6926605505,24640.4311926606
tumor cells,Tumor,150908.0,FAAGSCC_13_150908,31461.4523809524,24427.481292517
Ki67+ tumor cells,Ki67+ tumor,151008.0,FAAGSCC_13_151008,32514.6120481928,24190.6939759036
tumor cells,Tumor,151109.0,FAAGSCC_13_151109,33215.5801104972,23952.8434622468
tumor cells,Tumor,151479.0,FAAGSCC_13_151479,33105.8714285714,23788.6653061224
tumor cells,Tumor,151677.0,FAAGSCC_13_151677,31226.6195652174,23824.6050724638
tumor cells,Tumor,152051.0,FAAGSCC_13_152051,31160.275142315,24127.8140417457
M2 macrophages,M2 macrophages,152180.0,FAAGSCC_13_152180,31392.9914529915,23316.3675213675
Ki67+ tumor cells,Ki67+ tumor,152262.0,FAAGSCC_13_152262,31446.8066157761,23434.5877862595
tumor cells,Tumor,152354.0,FAAGSCC_13_152354,32283.2204408818,23461.128256513
tumor cells,Tumor,152559.0,FAAGSCC_13_152559,32155.5,24548.0299401198
Ki67+ tumor cells,Ki67+ tumor,152968.0,FAAGSCC_13_152968,31882.1658615137,23787.6892109501
Ki67+ tumor cells,Ki67+ tumor,153046.0,FAAGSCC_13_153046,31124.0653266332,24668.8316582915
tumor cells,Tumor,153214.0,FAAGSCC_13_153214,32527.3633333333,23598.5233333333
Ki67+ tumor cells,Ki67+ tumor,153293.0,FAAGSCC_13_153293,31736.7633587786,24010.2687022901
tumor cells,Tumor,153366.0,FAAGSCC_13_153366,32095.7209302326,24018.888372093
tumor cells,Tumor,153502.0,FAAGSCC_13_153502,32856.767816092,23669.5931034483
tumor cells,Tumor,153572.0,FAAGSCC_13_153572,32028.7980997625,24328.6294536817
tumor cells,Tumor,153599.0,FAAGSCC_13_153599,32401.2682352941,23686.8164705882
Ki67+ tumor cells,Ki67+ tumor,153815.0,FAAGSCC_13_153815,31547.9741035857,23519.1075697211
tumor cells,Tumor,153842.0,FAAGSCC_13_153842,32370.0154639175,23794.2551546392
tumor cells,Tumor,154488.0,FAAGSCC_13_154488,32517.024291498,24008.1194331984
tumor cells,Tumor,154511.0,FAAGSCC_13_154511,32770.7146226415,23599.9268867925
tumor cells,Tumor,154516.0,FAAGSCC_13_154516,32827.8931623932,23867.0299145299
Ki67+ tumor cells,Ki67+ tumor,155361.0,FAAGSCC_13_155361,31612.3139534884,23969.1976744186
tumor cells,Tumor,155578.0,FAAGSCC_13_155578,33265.3978638184,24521.170894526
tumor cells,Tumor,155648.0,FAAGSCC_13_155648,32912.3953974895,24362.9790794979
tumor cells,Tumor,155854.0,FAAGSCC_13_155854,31735.9607250755,23760.3897280967
tumor cells,Tumor,155909.0,FAAGSCC_13_155909,31885.1224832215,24299.4647651007
Ki67+ tumor cells,Ki67+ tumor,156012.0,FAAGSCC_13_156012,32274.2413793103,24522.3994252874
tumor cells,Tumor,156801.0,FAAGSCC_13_156801,32097.5945945946,23682.6467181467
Ki67+ tumor cells,Ki67+ tumor,156825.0,FAAGSCC_13_156825,32793.8658743633,23900.8777589134
tumor cells,Tumor,156830.0,FAAGSCC_13_156830,32482.6536312849,23896.6685288641
tumor cells,Tumor,156961.0,FAAGSCC_13_156961,32203.6125,24132.6729166667
tumor cells,Tumor,157086.0,FAAGSCC_13_157086,32528.950310559,24351.5
tumor cells,Tumor,157830.0,FAAGSCC_13_157830,32993.1763803681,23694.967791411
Ki67+ tumor cells,Ki67+ tumor,157941.0,FAAGSCC_13_157941,33007.6447638604,24006.2299794661
tumor cells,Tumor,158485.0,FAAGSCC_13_158485,33194.4612612613,23442.1351351351
Ki67+ tumor cells,Ki67+ tumor,158621.0,FAAGSCC_13_158621,31427.0484429066,23367.7543252595
tumor cells,Tumor,158939.0,FAAGSCC_13_158939,32457.0802752294,24058.0275229358
tumor cells,Tumor,158976.0,FAAGSCC_13_158976,32051.0078740157,24292.3267716535
tumor cells,Tumor,159157.0,FAAGSCC_13_159157,31052.4647887324,23920.4154929577
tumor cells,Tumor,159299.0,FAAGSCC_13_159299,31091.3427331887,23351.0195227766
tumor cells,Tumor,159365.0,FAAGSCC_13_159365,32015.3591160221,24457.4456721915
tumor cells,Tumor,159577.0,FAAGSCC_13_159577,32011.724137931,24381.567816092
tumor cells,Tumor,161229.0,FAAGSCC_13_161229,31905.3388704319,24336.7142857143
tumor cells,Tumor,161522.0,FAAGSCC_13_161522,32390.1717171717,23236.8560606061
Ki67+ tumor cells,Ki67+ tumor,161538.0,FAAGSCC_13_161538,32492.0535211268,24376.9887323944
Ki67+ tumor cells,Ki67+ tumor,161962.0,FAAGSCC_13_161962,32324.6065088757,23675.5266272189
tumor cells,Tumor,162095.0,FAAGSCC_13_162095,32175.5661375661,24578.9312169312
tumor cells,Tumor,162170.0,FAAGSCC_13_162170,31794.3154246101,24230.2391681109
Ki67+ tumor cells,Ki67+ tumor,162689.0,FAAGSCC_13_162689,31269.3303964758,24543.872246696
tumor cells,Tumor,162971.0,FAAGSCC_13_162971,32729.9416342412,23329.6342412451
tumor cells,Tumor,163291.0,FAAGSCC_13_163291,32875.9107692308,24468.9446153846
tumor cells,Tumor,163308.0,FAAGSCC_13_163308,32251.0870588235,24701.0752941176
Ki67+ tumor cells,Ki67+ tumor,163567.0,FAAGSCC_13_163567,33134.9261904762,24331.7333333333
effector CD8+ T cells,Effector CD8+ T cells,163821.0,FAAGSCC_13_163821,31876.3944174757,23251.4745145631
Ki67+ tumor cells,Ki67+ tumor,163860.0,FAAGSCC_13_163860,32377.2129963899,24247.0890493381
tumor cells,Tumor,164264.0,FAAGSCC_13_164264,31871.641337386,23707.7568389058
tumor cells,Tumor,164340.0,FAAGSCC_13_164340,31288.6948571429,24319.8925714286
tumor cells,Tumor,164358.0,FAAGSCC_13_164358,32670.9077155825,24369.2723146747
tumor cells,Tumor,164369.0,FAAGSCC_13_164369,32569.5511811024,23520.7664041995
tumor cells,Tumor,164447.0,FAAGSCC_13_164447,31021.9546165884,23296.9358372457
tumor cells,Tumor,165113.0,FAAGSCC_13_165113,32599.9944933921,23968.8502202643
Ki67+ tumor cells,Ki67+ tumor,165146.0,FAAGSCC_13_165146,32403.0423529412,23826.7223529412
tumor cells,Tumor,165326.0,FAAGSCC_13_165326,31609.9689521345,23717.2173350582
Ki67+ tumor cells,Ki67+ tumor,165397.0,FAAGSCC_13_165397,32201.378250591,24433.1725768322
tumor cells,Tumor,165570.0,FAAGSCC_13_165570,32614.9171974522,24054.4445859873
Ki67+ tumor cells,Ki67+ tumor,165646.0,FAAGSCC_13_165646,31423.0485436893,23681.5291262136
Ki67+ tumor cells,Ki67+ tumor,165664.0,FAAGSCC_13_165664,31595.913957935,23613.8489483748
