phenotype,FinalPhenotype,CellID,unique_cellid,X_centroid,Y_centroid
stromal cells,Stromal,66186.0,FAAGSCC_13_66186,29961.2520325203,19363.837398374
endothelial cells,Endothelial,66387.0,FAAGSCC_13_66387,30873.2248995984,20767.578313253
endothelial cells,Endothelial,66595.0,FAAGSCC_13_66595,30882.0220994475,19002.1933701657
endothelial cells,Endothelial,66918.0,FAAGSCC_13_66918,30230.6823529412,20462.7235294118
M1/M0 macrophages,M1/M0 macrophages,66921.0,FAAGSCC_13_66921,30885.1493670886,20156.9924050633
stromal cells,Stromal,67196.0,FAAGSCC_13_67196,29889.2885714286,19584.9628571429
endothelial cells,Endothelial,67201.0,FAAGSCC_13_67201,29060.8353982301,19683.0725663717
endothelial cells,Endothelial,67505.0,FAAGSCC_13_67505,30814.3427672956,20106.4937106918
stromal cells,Stromal,67848.0,FAAGSCC_13_67848,30419.390199637,20055.0435571688
endothelial cells,Endothelial,67864.0,FAAGSCC_13_67864,30793.3303167421,19884.0045248869
endothelial cells,Endothelial,68449.0,FAAGSCC_13_68449,30570.0801886792,20392.5636792453
stromal cells,Stromal,68709.0,FAAGSCC_13_68709,29072.751953125,19254.45703125
endothelial cells,Endothelial,69006.0,FAAGSCC_13_69006,30969.9673913043,19842.3097826087
endothelial cells,Endothelial,69545.0,FAAGSCC_13_69545,30712.3055555556,20357.4768518519
endothelial cells,Endothelial,69933.0,FAAGSCC_13_69933,30922.750798722,19264.2555910543
stromal cells,Stromal,70145.0,FAAGSCC_13_70145,30288.4224422442,18826.0660066007
endothelial cells,Endothelial,70236.0,FAAGSCC_13_70236,29032.1480362538,19357.83081571
stromal cells,Stromal,70292.0,FAAGSCC_13_70292,30016.321969697,18699.7121212121
endothelial cells,Endothelial,70303.0,FAAGSCC_13_70303,30786.6693989071,20079.3579234973
stromal cells,Stromal,70657.0,FAAGSCC_13_70657,30262.1571906355,20472.2274247492
endothelial cells,Endothelial,70715.0,FAAGSCC_13_70715,30905.8509933775,18898.4238410596
endothelial cells,Endothelial,70900.0,FAAGSCC_13_70900,30518.1956521739,21177.5618729097
stromal cells,Stromal,71139.0,FAAGSCC_13_71139,30888.4239631336,19280.4147465438
endothelial cells,Endothelial,71401.0,FAAGSCC_13_71401,30940.6505102041,19888.7346938776
stromal cells,Stromal,71549.0,FAAGSCC_13_71549,31139.6532258065,18811.6801075269
endothelial cells,Endothelial,71739.0,FAAGSCC_13_71739,30193.4586666667,18651.6106666667
endothelial cells,Endothelial,72018.0,FAAGSCC_13_72018,30775.7748344371,20359.857615894
regulatory T cells,Regulatory T cells,72114.0,FAAGSCC_13_72114,30470.6931506849,20068.7780821918
endothelial cells,Endothelial,72424.0,FAAGSCC_13_72424,30408.9362416107,20851.432885906
stromal cells,Stromal,72594.0,FAAGSCC_13_72594,29559.2048681542,19078.0283975659
stromal cells,Stromal,72868.0,FAAGSCC_13_72868,29335.1629392971,20371.7156549521
endothelial cells,Endothelial,72978.0,FAAGSCC_13_72978,30785.7672131148,18886.4360655738
endothelial cells,Endothelial,73059.0,FAAGSCC_13_73059,30124.4903846154,19168.0608974359
endothelial cells,Endothelial,73223.0,FAAGSCC_13_73223,30527.6705882353,19231.7505882353
endothelial cells,Endothelial,73392.0,FAAGSCC_13_73392,30187.296819788,20242.6890459364
endothelial cells,Endothelial,73442.0,FAAGSCC_13_73442,30820.1438848921,18801.1918465228
stromal cells,Stromal,73473.0,FAAGSCC_13_73473,31151.1434878587,19001.1898454746
endothelial cells,Endothelial,73493.0,FAAGSCC_13_73493,30628.1222222222,20064.7777777778
CD4+ T cells,CD4+ T cells,73585.0,FAAGSCC_13_73585,30013.1611842105,20989.0032894737
endothelial cells,Endothelial,73719.0,FAAGSCC_13_73719,30749.9190031153,19759.4330218069
stromal cells,Stromal,73874.0,FAAGSCC_13_73874,30771.5918727915,19275.4116607774
stromal cells,Stromal,74047.0,FAAGSCC_13_74047,30080.5383597884,21064.3333333333
stromal cells,Stromal,74067.0,FAAGSCC_13_74067,30682.125984252,19293.1161417323
endothelial cells,Endothelial,74161.0,FAAGSCC_13_74161,30637.9057591623,19142.5445026178
M2 macrophages,M2 macrophages,74945.0,FAAGSCC_13_74945,29412.541509434,19414.7
stromal cells,Stromal,75080.0,FAAGSCC_13_75080,30063.0158730159,20586.335978836
endothelial cells,Endothelial,75119.0,FAAGSCC_13_75119,29407.0529953917,20254.7880184332
stromal cells,Stromal,75355.0,FAAGSCC_13_75355,30155.2967741935,20485.2322580645
stromal cells,Stromal,75430.0,FAAGSCC_13_75430,30605.5992647059,20308.4338235294
effector CD8+ T cells,Effector CD8+ T cells,75582.0,FAAGSCC_13_75582,30220.7963636364,20912.3090909091
endothelial cells,Endothelial,75894.0,FAAGSCC_13_75894,30248.3194444444,20438.45
stromal cells,Stromal,76033.0,FAAGSCC_13_76033,30593.6019900498,20699.2620232172
endothelial cells,Endothelial,76160.0,FAAGSCC_13_76160,30914.1637426901,19350.3138401559
endothelial cells,Endothelial,76377.0,FAAGSCC_13_76377,30961.9173789174,19500.2250712251
stromal cells,Stromal,76593.0,FAAGSCC_13_76593,29837.0376766091,19149.9372056515
endothelial cells,Endothelial,76628.0,FAAGSCC_13_76628,31058.624137931,19203.0275862069
endothelial cells,Endothelial,76836.0,FAAGSCC_13_76836,29147.4845070423,19915.9267605634
effector CD8+ T cells,Effector CD8+ T cells,77388.0,FAAGSCC_13_77388,30112.7595419847,20664.8358778626
stromal cells,Stromal,77489.0,FAAGSCC_13_77489,29273.6524064171,20407.6256684492
M2 macrophages,M2 macrophages,78495.0,FAAGSCC_13_78495,30944.3155555556,19370.3044444444
endothelial cells,Endothelial,78588.0,FAAGSCC_13_78588,30905.2551724138,19570.4413793103
stromal cells,Stromal,78683.0,FAAGSCC_13_78683,30458.2379310345,19739.1655172414
endothelial cells,Endothelial,79006.0,FAAGSCC_13_79006,30095.7608695652,20631.5788043478
effector CD8+ T cells,Effector CD8+ T cells,79255.0,FAAGSCC_13_79255,31078.6549295775,18998.4906103286
stromal cells,Stromal,79296.0,FAAGSCC_13_79296,29570.8920187793,20074.4037558685
CD4+ T cells,CD4+ T cells,79361.0,FAAGSCC_13_79361,30201.7116402116,20995.3333333333
endothelial cells,Endothelial,79505.0,FAAGSCC_13_79505,29940.3720930233,19209.4651162791
stromal cells,Stromal,79654.0,FAAGSCC_13_79654,30595.8465116279,20740.5581395349
endothelial cells,Endothelial,79711.0,FAAGSCC_13_79711,29998.9971428571,21108.2057142857
stromal cells,Stromal,79804.0,FAAGSCC_13_79804,30877.3503649635,20203.4087591241
M2 macrophages,M2 macrophages,80125.0,FAAGSCC_13_80125,29308.1111111111,19189.3391812865
effector CD8+ T cells,Effector CD8+ T cells,80470.0,FAAGSCC_13_80470,30204.7011070111,20843.6420664207
endothelial cells,Endothelial,80474.0,FAAGSCC_13_80474,31052.3211267606,19179.5126760563
endothelial cells,Endothelial,80652.0,FAAGSCC_13_80652,30604.6075581395,19722.0959302326
endothelial cells,Endothelial,81383.0,FAAGSCC_13_81383,30858.123655914,19429.9811827957
endothelial cells,Endothelial,81860.0,FAAGSCC_13_81860,30128.4224719101,18989.9842696629
endothelial cells,Endothelial,81899.0,FAAGSCC_13_81899,30697.7619047619,19368.8073593074
endothelial cells,Endothelial,81941.0,FAAGSCC_13_81941,30691.4352256186,19813.2518195051
endothelial cells,Endothelial,82304.0,FAAGSCC_13_82304,30229.7819148936,20238.0026595745
endothelial cells,Endothelial,82409.0,FAAGSCC_13_82409,30810.9114583333,19925.3177083333
stromal cells,Stromal,82505.0,FAAGSCC_13_82505,30393.6363636364,20673.35
M2 macrophages,M2 macrophages,82723.0,FAAGSCC_13_82723,29795.949602122,19154.2838196286
endothelial cells,Endothelial,82788.0,FAAGSCC_13_82788,30909.0130718954,20345.7614379085
CD4+ T cells,CD4+ T cells,82843.0,FAAGSCC_13_82843,29022.2532894737,19956.2565789474
endothelial cells,Endothelial,83051.0,FAAGSCC_13_83051,29907.7169811321,19364.6981132075
endothelial cells,Endothelial,83106.0,FAAGSCC_13_83106,31241.6656534954,19240.9574468085
stromal cells,Stromal,83114.0,FAAGSCC_13_83114,30932.2176870748,20641.3446712018
endothelial cells,Endothelial,83125.0,FAAGSCC_13_83125,30486.6417910448,19225.2338308458
M2 macrophages,M2 macrophages,84017.0,FAAGSCC_13_84017,30462.0101010101,19134.9461279461
endothelial cells,Endothelial,84314.0,FAAGSCC_13_84314,30506.7106918239,19278.4905660377
endothelial cells,Endothelial,84356.0,FAAGSCC_13_84356,30944.439862543,19026.5704467354
endothelial cells,Endothelial,84364.0,FAAGSCC_13_84364,30292.8120104439,20123.7154046997
endothelial cells,Endothelial,84433.0,FAAGSCC_13_84433,30087.7650429799,19957.4899713467
endothelial cells,Endothelial,84485.0,FAAGSCC_13_84485,30222.341954023,20613.6925287356
endothelial cells,Endothelial,84602.0,FAAGSCC_13_84602,30506.905370844,19216.6061381074
endothelial cells,Endothelial,84753.0,FAAGSCC_13_84753,30540.3620253165,19190.3620253165
endothelial cells,Endothelial,84787.0,FAAGSCC_13_84787,30541.0339805825,19538.2669902913
endothelial cells,Endothelial,85036.0,FAAGSCC_13_85036,30298.798206278,20596.3408071749
CD4+ T cells,CD4+ T cells,85435.0,FAAGSCC_13_85435,30468.4846416382,18742.3583617747
endothelial cells,Endothelial,85506.0,FAAGSCC_13_85506,29983.9708333333,20993.1083333333
stromal cells,Stromal,85686.0,FAAGSCC_13_85686,30817.0142517815,19703.6912114014
endothelial cells,Endothelial,85820.0,FAAGSCC_13_85820,30104.7865612648,20570.4624505929
endothelial cells,Endothelial,85913.0,FAAGSCC_13_85913,30510.3051643192,19546.544600939
endothelial cells,Endothelial,86132.0,FAAGSCC_13_86132,30739.7161716172,20040.2871287129
endothelial cells,Endothelial,86243.0,FAAGSCC_13_86243,30713.6989247312,20009.7419354839
stromal cells,Stromal,86553.0,FAAGSCC_13_86553,30275.1419753086,19000.8271604938
endothelial cells,Endothelial,86580.0,FAAGSCC_13_86580,30155.6729411765,20621.2870588235
endothelial cells,Endothelial,87014.0,FAAGSCC_13_87014,30516.0631808279,20351.4248366013
endothelial cells,Endothelial,87062.0,FAAGSCC_13_87062,29740.9900249377,19057.536159601
endothelial cells,Endothelial,87475.0,FAAGSCC_13_87475,30437.4583333333,21122.2962962963
CD4+ T cells,CD4+ T cells,87489.0,FAAGSCC_13_87489,29168.3253012048,20384.0923694779
endothelial cells,Endothelial,87675.0,FAAGSCC_13_87675,30233.8445945946,20299.7871621622
stromal cells,Stromal,87995.0,FAAGSCC_13_87995,30742.7298245614,20505.5929824561
endothelial cells,Endothelial,88054.0,FAAGSCC_13_88054,30140.4266666667,19127.1
endothelial cells,Endothelial,88128.0,FAAGSCC_13_88128,30174.0889487871,20635.7196765499
endothelial cells,Endothelial,88216.0,FAAGSCC_13_88216,29996.3039647577,19288.6960352423
stromal cells,Stromal,88269.0,FAAGSCC_13_88269,29264.487804878,20230.1219512195
endothelial cells,Endothelial,88527.0,FAAGSCC_13_88527,30471.8349514563,19830.7475728155
endothelial cells,Endothelial,88916.0,FAAGSCC_13_88916,31144.0298913043,19413.1739130435
endothelial cells,Endothelial,89052.0,FAAGSCC_13_89052,30953.8214285714,19414.271978022
endothelial cells,Endothelial,89829.0,FAAGSCC_13_89829,30268.4481707317,20114.7195121951
effector CD8+ T cells,Effector CD8+ T cells,89938.0,FAAGSCC_13_89938,29797.6888888889,20489.6527777778
endothelial cells,Endothelial,89962.0,FAAGSCC_13_89962,30854.7795918367,20143.9673469388
effector CD8+ T cells,Effector CD8+ T cells,90249.0,FAAGSCC_13_90249,30887.073964497,19328.3698224852
stromal cells,Stromal,90556.0,FAAGSCC_13_90556,28988.7575301205,19565.8885542169
endothelial cells,Endothelial,90711.0,FAAGSCC_13_90711,30890.2083333333,20224.2738095238
stromal cells,Stromal,90898.0,FAAGSCC_13_90898,29720.465625,19468.56875
stromal cells,Stromal,91218.0,FAAGSCC_13_91218,30017.254491018,18746.8353293413
M2 macrophages,M2 macrophages,91464.0,FAAGSCC_13_91464,30480.5946969697,19108.5757575758
stromal cells,Stromal,91641.0,FAAGSCC_13_91641,29535.0714285714,20063.3311688312
endothelial cells,Endothelial,91782.0,FAAGSCC_13_91782,30760.6384615385,19943.2115384615
M2 macrophages,M2 macrophages,92108.0,FAAGSCC_13_92108,29636.3795620438,19043.8868613139
stromal cells,Stromal,92157.0,FAAGSCC_13_92157,29902.9147982063,19047.3565022422
endothelial cells,Endothelial,92185.0,FAAGSCC_13_92185,29154.3286467487,19134.8014059754
endothelial cells,Endothelial,92287.0,FAAGSCC_13_92287,30347.8156424581,20489.2430167598
stromal cells,Stromal,92360.0,FAAGSCC_13_92360,29904.2548076923,20262.0192307692
endothelial cells,Endothelial,92366.0,FAAGSCC_13_92366,30107.0204918033,19864.1926229508
endothelial cells,Endothelial,92432.0,FAAGSCC_13_92432,30212.4936170213,20103.2
endothelial cells,Endothelial,92672.0,FAAGSCC_13_92672,30618.6592178771,19915.9441340782
endothelial cells,Endothelial,93152.0,FAAGSCC_13_93152,30291.6474358974,20203.0876068376
stromal cells,Stromal,93223.0,FAAGSCC_13_93223,30751.3800539084,20418.2075471698
endothelial cells,Endothelial,93329.0,FAAGSCC_13_93329,29383.4844720497,20261.0103519669
M2 macrophages,M2 macrophages,93350.0,FAAGSCC_13_93350,29958.1660649819,19058.3068592058
M2 macrophages,M2 macrophages,93425.0,FAAGSCC_13_93425,30108.0868263473,18976.5299401198
endothelial cells,Endothelial,93445.0,FAAGSCC_13_93445,30567.3559322034,19524.6723163842
stromal cells,Stromal,93517.0,FAAGSCC_13_93517,30476.7689655172,19050.5034482759
endothelial cells,Endothelial,93553.0,FAAGSCC_13_93553,30963.6702997275,19350.9809264305
endothelial cells,Endothelial,93555.0,FAAGSCC_13_93555,29238.9558823529,19197.6050420168
endothelial cells,Endothelial,93639.0,FAAGSCC_13_93639,30084.2128279883,19637.7551020408
M2 macrophages,M2 macrophages,93801.0,FAAGSCC_13_93801,29273.7310704961,19486.1618798956
endothelial cells,Endothelial,94183.0,FAAGSCC_13_94183,30507.0967741935,19829.0225806452
stromal cells,Stromal,94207.0,FAAGSCC_13_94207,30625.4739583333,19983.3177083333
endothelial cells,Endothelial,94235.0,FAAGSCC_13_94235,30620.8507853403,19535.2722513089
stromal cells,Stromal,94776.0,FAAGSCC_13_94776,30794.7245841035,20426.6173752311
endothelial cells,Endothelial,95159.0,FAAGSCC_13_95159,30805.8771331058,20390.1160409556
endothelial cells,Endothelial,95296.0,FAAGSCC_13_95296,30316.9803149606,20274.405511811
effector CD8+ T cells,Effector CD8+ T cells,95548.0,FAAGSCC_13_95548,30563.3765586035,20766.3516209476
stromal cells,Stromal,95763.0,FAAGSCC_13_95763,30610.1956521739,20174.2329192547
stromal cells,Stromal,95907.0,FAAGSCC_13_95907,30310.7611111111,19535.9833333333
neutrophils,Neutrophils,96128.0,FAAGSCC_13_96128,30748.3078125,20766.7953125
effector CD8+ T cells,Effector CD8+ T cells,96193.0,FAAGSCC_13_96193,29372.003021148,19093.6555891239
stromal cells,Stromal,96590.0,FAAGSCC_13_96590,30184.4,19351.0583333333
endothelial cells,Endothelial,96968.0,FAAGSCC_13_96968,30460.6365795724,20140.6270783848
endothelial cells,Endothelial,97083.0,FAAGSCC_13_97083,30202.0047169811,19339.6981132075
M2 macrophages,M2 macrophages,97180.0,FAAGSCC_13_97180,29139.7581967213,19494.4836065574
stromal cells,Stromal,97270.0,FAAGSCC_13_97270,30034.2164948454,20400.2603092784
endothelial cells,Endothelial,97400.0,FAAGSCC_13_97400,30904.3496503496,20249.9207459207
endothelial cells,Endothelial,97439.0,FAAGSCC_13_97439,30114.3279569892,20708.4704301075
endothelial cells,Endothelial,97629.0,FAAGSCC_13_97629,30495.2569659443,19849.2167182662
stromal cells,Stromal,98272.0,FAAGSCC_13_98272,30279.7421383648,19670.3742138365
endothelial cells,Endothelial,98392.0,FAAGSCC_13_98392,30236.8374164811,21065.4966592428
regulatory T cells,Regulatory T cells,98891.0,FAAGSCC_13_98891,30433.8256410256,20420.1897435897
stromal cells,Stromal,99005.0,FAAGSCC_13_99005,29886.9888357257,19997.9776714514
stromal cells,Stromal,99115.0,FAAGSCC_13_99115,29647.9943502825,19180.9943502825
M2 macrophages,M2 macrophages,99520.0,FAAGSCC_13_99520,30563.571884984,19120.0990415335
stromal cells,Stromal,99606.0,FAAGSCC_13_99606,31028.4512195122,18733.2804878049
stromal cells,Stromal,99656.0,FAAGSCC_13_99656,30032.777262181,19042.0092807425
endothelial cells,Endothelial,99691.0,FAAGSCC_13_99691,30938.9189814815,19586.7337962963
endothelial cells,Endothelial,99952.0,FAAGSCC_13_99952,30688.1102756892,19415.0275689223
stromal cells,Stromal,99972.0,FAAGSCC_13_99972,29116.1325536062,19360.4756335283
endothelial cells,Endothelial,100125.0,FAAGSCC_13_100125,30263.841954023,19942.8563218391
stromal cells,Stromal,100161.0,FAAGSCC_13_100161,29153.5434343434,19274.7737373737
endothelial cells,Endothelial,100364.0,FAAGSCC_13_100364,30859.2583333333,19906.2041666667
stromal cells,Stromal,100506.0,FAAGSCC_13_100506,29321.9402597403,19672.2207792208
endothelial cells,Endothelial,100710.0,FAAGSCC_13_100710,30070.5238095238,19436.2161172161
endothelial cells,Endothelial,100789.0,FAAGSCC_13_100789,30543.807073955,19565.7813504823
endothelial cells,Endothelial,100979.0,FAAGSCC_13_100979,30556.0675105485,21176.9662447257
endothelial cells,Endothelial,101539.0,FAAGSCC_13_101539,30285.3950617284,20581.9166666667
endothelial cells,Endothelial,101581.0,FAAGSCC_13_101581,30325.3498694517,19984.8250652742
endothelial cells,Endothelial,101647.0,FAAGSCC_13_101647,29953.2277904328,19514.569476082
M2 macrophages,M2 macrophages,101838.0,FAAGSCC_13_101838,29949.3644578313,20987.8253012048
endothelial cells,Endothelial,102125.0,FAAGSCC_13_102125,30752.1568627451,19517.9694989107
stromal cells,Stromal,102149.0,FAAGSCC_13_102149,30103.9244288225,20201.0035149385
stromal cells,Stromal,102377.0,FAAGSCC_13_102377,30237.5130718954,20143.3660130719
endothelial cells,Endothelial,102501.0,FAAGSCC_13_102501,30644.3116531165,19213.810298103
stromal cells,Stromal,102781.0,FAAGSCC_13_102781,30956.0903225806,20051.3548387097
endothelial cells,Endothelial,102960.0,FAAGSCC_13_102960,30958.3314763231,19866.504178273
CD4+ T cells,CD4+ T cells,103307.0,FAAGSCC_13_103307,30975.2,20481.8186046512
endothelial cells,Endothelial,103857.0,FAAGSCC_13_103857,30718.7355769231,19498.1514423077
endothelial cells,Endothelial,103975.0,FAAGSCC_13_103975,30040.7373134328,20561.0268656716
stromal cells,Stromal,104124.0,FAAGSCC_13_104124,29436.8994413408,19315.1592178771
stromal cells,Stromal,104571.0,FAAGSCC_13_104571,30323.3414634146,21105.2835365854
endothelial cells,Endothelial,104694.0,FAAGSCC_13_104694,31176.9857142857,18841.4224489796
endothelial cells,Endothelial,105154.0,FAAGSCC_13_105154,30995.720657277,19119.1877934272
endothelial cells,Endothelial,105284.0,FAAGSCC_13_105284,30427.7890625,19851.8880208333
stromal cells,Stromal,105378.0,FAAGSCC_13_105378,30858.5709342561,20536.6280276817
endothelial cells,Endothelial,105456.0,FAAGSCC_13_105456,30921.1696428571,19517.6741071429
endothelial cells,Endothelial,105674.0,FAAGSCC_13_105674,30270.4333333333,18824.9818181818
neutrophils,Neutrophils,105709.0,FAAGSCC_13_105709,30685.7009063444,20546.4894259819
endothelial cells,Endothelial,105965.0,FAAGSCC_13_105965,30769.6736842105,19877.9210526316
stromal cells,Stromal,106191.0,FAAGSCC_13_106191,29307.6533333333,20435.8266666667
CD4+ T cells,CD4+ T cells,106352.0,FAAGSCC_13_106352,30550.7859237537,20495.2434017595
stromal cells,Stromal,106757.0,FAAGSCC_13_106757,29291.2335025381,20119.9847715736
endothelial cells,Endothelial,107027.0,FAAGSCC_13_107027,30024.5433526012,20035.8786127168
endothelial cells,Endothelial,107293.0,FAAGSCC_13_107293,29817.9518413598,20474.7705382436
neutrophils,Neutrophils,107669.0,FAAGSCC_13_107669,30173.9581749049,20736.6273764259
endothelial cells,Endothelial,108349.0,FAAGSCC_13_108349,30359.7723577236,20207.7235772358
stromal cells,Stromal,108379.0,FAAGSCC_13_108379,30271.7583892617,19250.4899328859
endothelial cells,Endothelial,108417.0,FAAGSCC_13_108417,30659.0029154519,19573.5510204082
endothelial cells,Endothelial,108773.0,FAAGSCC_13_108773,31198.8850102669,19233.4928131417
stromal cells,Stromal,108802.0,FAAGSCC_13_108802,29171.3421052632,19084.5546558704
endothelial cells,Endothelial,109230.0,FAAGSCC_13_109230,30889.2922535211,18928.0387323944
CD4+ T cells,CD4+ T cells,109817.0,FAAGSCC_13_109817,30865.1472392638,20743.1012269939
endothelial cells,Endothelial,109844.0,FAAGSCC_13_109844,30774.0,19743.037593985
endothelial cells,Endothelial,110119.0,FAAGSCC_13_110119,30741.7118226601,20244.315270936
stromal cells,Stromal,110251.0,FAAGSCC_13_110251,30144.2365269461,20703.1497005988
stromal cells,Stromal,110353.0,FAAGSCC_13_110353,29677.5748031496,19488.7926509186
M2 macrophages,M2 macrophages,110477.0,FAAGSCC_13_110477,29186.8103448276,20497.9568965517
CD4+ T cells,CD4+ T cells,110498.0,FAAGSCC_13_110498,29759.7946428571,19208.7678571429
endothelial cells,Endothelial,110550.0,FAAGSCC_13_110550,31225.1,18843.248
endothelial cells,Endothelial,110789.0,FAAGSCC_13_110789,30926.0512820513,19472.9811965812
stromal cells,Stromal,110879.0,FAAGSCC_13_110879,30011.0238095238,19138.5698412698
endothelial cells,Endothelial,111305.0,FAAGSCC_13_111305,30334.0111940298,19716.8768656716
endothelial cells,Endothelial,111403.0,FAAGSCC_13_111403,31162.6338983051,19252.9525423729
endothelial cells,Endothelial,111674.0,FAAGSCC_13_111674,30918.8709677419,19613.8592375367
endothelial cells,Endothelial,111678.0,FAAGSCC_13_111678,29308.6363636364,20172.1604278075
endothelial cells,Endothelial,111958.0,FAAGSCC_13_111958,30901.9145631068,19415.7514563107
M1/M0 macrophages,M1/M0 macrophages,112017.0,FAAGSCC_13_112017,30154.8327137546,21057.1152416357
endothelial cells,Endothelial,112492.0,FAAGSCC_13_112492,30511.4772727273,20402.4242424242
endothelial cells,Endothelial,112836.0,FAAGSCC_13_112836,29352.0460829493,20255.0253456221
stromal cells,Stromal,113011.0,FAAGSCC_13_113011,29043.3179856115,19468.454676259
M2 macrophages,M2 macrophages,113117.0,FAAGSCC_13_113117,30282.8611825193,20853.2236503856
endothelial cells,Endothelial,113357.0,FAAGSCC_13_113357,30085.6692607004,20380.2529182879
endothelial cells,Endothelial,113436.0,FAAGSCC_13_113436,29296.4819277108,20244.936746988
endothelial cells,Endothelial,113579.0,FAAGSCC_13_113579,30056.7322580645,20113.0612903226
stromal cells,Stromal,114507.0,FAAGSCC_13_114507,29322.3191489362,20526.524822695
endothelial cells,Endothelial,114537.0,FAAGSCC_13_114537,30964.4012345679,19527.5895061728
endothelial cells,Endothelial,114546.0,FAAGSCC_13_114546,30396.3175182482,19885.7737226277
stromal cells,Stromal,114838.0,FAAGSCC_13_114838,30575.0052083333,19034.6458333333
endothelial cells,Endothelial,115107.0,FAAGSCC_13_115107,29372.1134380454,20228.497382199
stromal cells,Stromal,115305.0,FAAGSCC_13_115305,30978.0492170022,18923.6666666667
stromal cells,Stromal,115811.0,FAAGSCC_13_115811,30025.582781457,20551.238410596
stromal cells,Stromal,116433.0,FAAGSCC_13_116433,31143.8368794326,18730.780141844
endothelial cells,Endothelial,116656.0,FAAGSCC_13_116656,30797.0581395349,20361.2674418605
endothelial cells,Endothelial,116674.0,FAAGSCC_13_116674,30425.059375,19259.078125
stromal cells,Stromal,116766.0,FAAGSCC_13_116766,29079.4871194379,19668.7306791569
stromal cells,Stromal,117044.0,FAAGSCC_13_117044,29100.7180327869,19633.6065573771
endothelial cells,Endothelial,117182.0,FAAGSCC_13_117182,30619.5555555556,19610.7514619883
endothelial cells,Endothelial,117451.0,FAAGSCC_13_117451,30086.1726907631,18754.1827309237
regulatory T cells,Regulatory T cells,117636.0,FAAGSCC_13_117636,30400.8170347003,20806.3312302839
stromal cells,Stromal,117888.0,FAAGSCC_13_117888,31200.3098591549,18950.8215962441
M2 macrophages,M2 macrophages,117943.0,FAAGSCC_13_117943,30382.3875968992,20823.8139534884
endothelial cells,Endothelial,118395.0,FAAGSCC_13_118395,30302.0020920502,20241.3807531381
stromal cells,Stromal,118599.0,FAAGSCC_13_118599,30837.6298076923,20593.4447115385
endothelial cells,Endothelial,118637.0,FAAGSCC_13_118637,29950.896,20688.6853333333
stromal cells,Stromal,119029.0,FAAGSCC_13_119029,30924.8927613941,20607.9517426273
effector CD8+ T cells,Effector CD8+ T cells,119278.0,FAAGSCC_13_119278,30178.6109422492,20918.0972644377
CD4+ T cells,CD4+ T cells,119494.0,FAAGSCC_13_119494,29742.7348484848,19203.5378787879
endothelial cells,Endothelial,119955.0,FAAGSCC_13_119955,30152.5392156863,19104.112745098
endothelial cells,Endothelial,120066.0,FAAGSCC_13_120066,30434.907651715,20337.5039577836
endothelial cells,Endothelial,120383.0,FAAGSCC_13_120383,30951.2427536232,18982.8586956522
stromal cells,Stromal,120533.0,FAAGSCC_13_120533,30340.0306345733,19175.8774617068
stromal cells,Stromal,120684.0,FAAGSCC_13_120684,29931.1013645224,20479.8323586745
neutrophils,Neutrophils,121241.0,FAAGSCC_13_121241,29224.2836879433,19265.4609929078
M2 macrophages,M2 macrophages,121318.0,FAAGSCC_13_121318,30427.4390804598,18750.2988505747
endothelial cells,Endothelial,121377.0,FAAGSCC_13_121377,30447.8129770992,19858.8053435114
stromal cells,Stromal,121747.0,FAAGSCC_13_121747,29526.2595419847,19595.7251908397
endothelial cells,Endothelial,122339.0,FAAGSCC_13_122339,30785.6323529412,20479.5882352941
stromal cells,Stromal,122942.0,FAAGSCC_13_122942,31193.3811659193,19209.1367713004
endothelial cells,Endothelial,123336.0,FAAGSCC_13_123336,30802.4059753954,20768.5377855888
M2 macrophages,M2 macrophages,124745.0,FAAGSCC_13_124745,29145.7807807808,19468.0930930931
endothelial cells,Endothelial,124928.0,FAAGSCC_13_124928,30830.013986014,19309.6818181818
M1/M0 macrophages,M1/M0 macrophages,125035.0,FAAGSCC_13_125035,30981.2643979058,18897.7643979058
stromal cells,Stromal,125210.0,FAAGSCC_13_125210,30031.6268656716,20369.8805970149
M2 macrophages,M2 macrophages,125403.0,FAAGSCC_13_125403,30660.3103448276,20529.9310344828
stromal cells,Stromal,125846.0,FAAGSCC_13_125846,29868.6134020619,20464.9948453608
stromal cells,Stromal,126127.0,FAAGSCC_13_126127,30218.1768488746,19780.1028938907
stromal cells,Stromal,127057.0,FAAGSCC_13_127057,30465.6976047904,21180.5868263473
endothelial cells,Endothelial,127378.0,FAAGSCC_13_127378,30009.4606060606,19969.7666666667
M2 macrophages,M2 macrophages,127897.0,FAAGSCC_13_127897,31151.2846153846,19329.2769230769
stromal cells,Stromal,127998.0,FAAGSCC_13_127998,31063.2890855457,19295.8466076696
endothelial cells,Endothelial,128241.0,FAAGSCC_13_128241,30602.3670886076,20041.5873417722
endothelial cells,Endothelial,128433.0,FAAGSCC_13_128433,29994.65,20767.6411764706
M2 macrophages,M2 macrophages,128713.0,FAAGSCC_13_128713,31178.8873239437,19272.1643192488
endothelial cells,Endothelial,128796.0,FAAGSCC_13_128796,30862.505952381,19376.7857142857
endothelial cells,Endothelial,129010.0,FAAGSCC_13_129010,30457.114490161,20352.6135957066
endothelial cells,Endothelial,129237.0,FAAGSCC_13_129237,31179.4792332268,19153.6134185304
