CellID,X_centroid,Y_centroid,Sample,phenotype,FinalPhenotype
154388.0,45236.1391941392,26816.0732600733,F33P1,tumor cells,Tumor
154605.0,45499.6477732794,27174.6518218624,F33P1,CD4+ T cells,CD4+ T cells
156183.0,45620.904109589,26998.3219178082,F33P1,tumor cells,Tumor
157365.0,45039.6129032258,26683.6869070209,F33P1,Ki67+ tumor cells,Ki67+ tumor
157409.0,45977.2494969819,27753.3521126761,F33P1,Ki67+ tumor cells,Ki67+ tumor
158265.0,45883.6892655367,26944.197740113,F33P1,tumor cells,Tumor
159422.0,45509.703264095,27002.8664688427,F33P1,memory CD4+ T cells,Regulatory T cells
159820.0,45495.6711409396,27140.6577181208,F33P1,tumor cells,Tumor
161090.0,45438.3684210526,26543.8618421053,F33P1,neutrophils,Neutrophils
161733.0,45096.0814479638,26159.221719457,F33P1,Ki67+ tumor cells,Ki67+ tumor
162963.0,45823.5039370079,26782.0866141732,F33P1,M2 macrophages,M2 macrophages
163536.0,45769.8518518519,26550.5895061728,F33P1,NK,NK
164412.0,45961.0596590909,27269.78125,F33P1,neutrophils,Neutrophils
164807.0,45413.7593123209,27058.0114613181,F33P1,effector CD8+ T cells,Effector CD8+ T cells
168445.0,46050.383360522,27883.8009787928,F33P1,tumor cells,Tumor
169032.0,45945.2011494253,26918.0603448276,F33P1,tumor cells,Tumor
169205.0,45906.5294117647,27799.6137254902,F33P1,Ki67+ tumor cells,Ki67+ tumor
170392.0,44998.7452830189,26798.7106918239,F33P1,Ki67+ tumor cells,Ki67+ tumor
170693.0,45710.2965517241,26946.7172413793,F33P1,tumor cells,Tumor
171114.0,45350.215320911,27117.1594202899,F33P1,Ki67+ tumor cells,Ki67+ tumor
173900.0,45768.0361842105,26937.0690789474,F33P1,tumor cells,Tumor
174283.0,45856.6066176471,26157.7261029412,F33P1,Ki67+ tumor cells,Ki67+ tumor
174772.0,46049.4633431085,27457.0997067449,F33P1,tumor cells,Tumor
174894.0,45952.9816176471,27417.5625,F33P1,tumor cells,Tumor
177684.0,45625.8879551821,27211.8067226891,F33P1,Ki67+ tumor cells,Ki67+ tumor
178303.0,45650.3707865169,26988.2808988764,F33P1,neutrophils,Neutrophils
179098.0,45688.2992874109,26391.7339667458,F33P1,tumor cells,Tumor
182569.0,44891.0751708428,27016.2528473804,F33P1,Ki67+ tumor cells,Ki67+ tumor
183520.0,46014.9366197183,27093.3661971831,F33P1,tumor cells,Tumor
184006.0,45983.4881355932,27196.986440678,F33P1,tumor cells,Tumor
184490.0,45731.373433584,27193.2456140351,F33P1,tumor cells,Tumor
184791.0,45982.780141844,26968.7446808511,F33P1,tumor cells,Tumor
185188.0,45958.7359413203,27333.1051344743,F33P1,effector CD8+ T cells,Effector CD8+ T cells
187003.0,45394.9600997506,27129.6633416459,F33P1,tumor cells,Tumor
187342.0,44955.0736607143,26948.921875,F33P1,tumor cells,Tumor
187413.0,45580.6573033708,27091.5617977528,F33P1,M2 macrophages,M2 macrophages
188888.0,45916.048951049,27113.9160839161,F33P1,neutrophils,Neutrophils
190789.0,46005.9601769912,26831.8274336283,F33P1,tumor cells,Tumor
191458.0,45202.5906313646,27128.3808553972,F33P1,tumor cells,Tumor
191991.0,45740.314516129,26988.7822580645,F33P1,neutrophils,Neutrophils
192271.0,45234.3189873418,26654.9620253165,F33P1,effector CD8+ T cells,Effector CD8+ T cells
192358.0,45639.6291079812,26913.1150234742,F33P1,Ki67+ tumor cells,Ki67+ tumor
193202.0,45767.9836512262,27321.4577656676,F33P1,effector CD8+ T cells,Effector CD8+ T cells
193366.0,44945.276867031,26495.4280510018,F33P1,tumor cells,Tumor
193583.0,46013.85625,26651.5125,F33P1,neutrophils,Neutrophils
195020.0,45568.98,27262.485,F33P1,tumor cells,Tumor
196777.0,45931.4383561644,27397.3178082192,F33P1,tumor cells,Tumor
197059.0,45406.6744186047,26569.0348837209,F33P1,neutrophils,Neutrophils
